year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2004,3,94,4.6 B,,,Karl-Heinz Kipp,,80,,Germany,Switzerland,Arosa,,['Real Estate'],,,,
2004,3,94,4.6 B,,,Jim Pattison,,75,,Canada,Canada,Vancouver,,,,,,
2004,3,100,4.5 B,,,Luciano Benetton,,68,,Italy,Italy,Treviso,,['Apparel'],,,,
2004,3,100,4.5 B,Haefner,Walter,Walter Haefner,1910-09-13,93,Male,Switzerland,,,,['Technology'],,,False,Increased
2004,3,100,4.5 B,,,Erivan Haub & family,,71,,Germany,Germany,Muelheim an der Ruhr,,['Retail'],,,,
2004,2,103,4.4 B,Fukuda,Yoshitaka,Yoshitaka Fukuda,1947-10-14,56,Male,Japan,Japan,Kyoto,,,,,True,Increased
2004,3,103,4.4 B,,,Spiro Latsis & family,,57,,Greece,Switzerland,Geneva,,,,,,
2004,3,103,4.4 B,,,Nicky Oppenheimer & family,,58,,South Africa,South Africa,Johannesburg,,,,,,
2004,3,103,4.4 B,,,Jeffrey Skoll,,39,,Canada,United States,San Jose,,,,,,
2004,3,103,4.4 B,,,Reinhold Wurth,,68,,Germany,Germany,Kuenzelsau,,['Manufacturing'],,,,
2004,3,111,4.2 B,,,Kunio Busujima & family,,78,,Japan,Japan,Kiryu,,,,,,
2004,3,111,4.2 B,,,Robert Kuok,,81,,Malaysia,Hong Kong,Hong Kong,,['Agriculture'],,,,
2004,3,115,4.1 B,,,Lorenzo Mendoza & family,,38,,Venezuela,Venezuela,Caracas,,['Beverages'],,,,
2004,3,116,4.0 B,,,Jeronimo Arango & family,,78,,Mexico,Mexico,,,['Retail'],,,,
2004,3,116,4.0 B,,,Donald Bren,,71,,United States,United States,Newport Beach,,['Real Estate'],,,,
2004,3,116,4.0 B,,,David Geffen,,61,,United States,United States,Malibu,,['Media'],,,,
2004,3,116,4.0 B,,,Charles Koch,,68,,United States,United States,Wichita,,['Oil'],,,,
2004,3,116,4.0 B,,,David Koch,,63,,United States,United States,New York,,['Oil'],,,,
2004,3,116,4.0 B,,,David Sainsbury,,63,,United Kingdom,United Kingdom,London,,['Retail'],,,,
2004,3,122,3.9 B,,,Michael Kadoorie & family,,63,,Hong Kong,Hong Kong,Hong Kong,,,,,,
2004,3,124,3.8 B,,,"James, Arthur &#38; John Irving",,0,,Canada,Canada,Saint John,,['Oil'],,,,
2004,3,124,3.8 B,,,Vladimir Lisin,,47,,Russia,Russia,Moscow,,,,,,
2004,3,124,3.8 B,,,Ronald Perelman,,61,,United States,United States,New York,,['Investments'],,,,
2004,3,124,3.8 B,Perot,Henry Ross,Henry Ross Perot Sr,1930-06-27,73,Male,United States,United States,Dallas,,['Technology'],,,False,Increased
2004,3,128,3.7 B,,,Abdul Aziz Al Ghurair & family,,50,,United Arab Emirates,United Arab Emirates,Dubai,,['Finance'],,,,
2004,3,128,3.7 B,,,Jean-Claude Decaux & family,,66,,France,France,Paris,,['Media'],,,,
2004,3,128,3.7 B,,,Michele Ferrero & family,,77,,Italy,Belgium,Brussels,,['Food'],,,,
2004,3,132,3.6 B,Crown,Lester,Lester Crown & family,1925-06-07,78,Male,United States,United States,Wilmette,,['Investments'],,,False,Increased
2004,3,132,3.6 B,,,Charles Schwab,,66,,United States,United States,Atherton,,,,,,
2004,3,132,3.6 B,,,William Wrigley,,40,,United States,United States,Lake Forest,,['Food'],,,,
2004,3,136,3.5 B,,,Bernard Ecclestone & family,,73,,United Kingdom,United Kingdom,London,,,,,,
2004,3,136,3.5 B,,,John Menard,,64,,United States,United States,Eau Claire,,['Retail'],,,,
2004,3,136,3.5 B,Mordashov,Alexey,Alexey Mordashov,1965-09-26,38,Male,Russia,Russia,Moscow,,['Metals & Mining'],,,False,Increased
2004,3,140,3.4 B,,,Kun-Hee Lee,,62,,South Korea,South Korea,Seoul,,,,,,
2004,3,140,3.4 B,,,Klaus Tschira,,63,,Germany,Germany,Heidelberg,,['Software'],,,,
2004,3,143,3.3 B,,,Oleg Deripaska,,35,,Russia,Russia,Moscow,,['Manufacturing'],,,,
2004,3,143,3.3 B,,,Ann Walton Kroenke,,54,,United States,United States,Columbia,,['Retail'],,,,
2004,3,143,3.3 B,,,Anton Schlecker,,59,,Germany,Germany,Ehingen,,['Retail'],,,,
2004,3,143,3.3 B,,,Viktor Vekselberg,,46,,Russia,Russia,Moscow,,['Oil'],,,,
2004,3,147,3.2 B,,,Riley Bechtel,,51,,United States,United States,San Francisco,,,,,,
2004,3,147,3.2 B,,,Stephen Bechtel,,78,,United States,United States,San Francisco,,,,,,
2004,3,147,3.2 B,,,Kumar Birla,,36,,India,India,Bombay,,,,,,
2004,3,147,3.2 B,Cook,William,William Cook,1931-09-01,72,Male,United States,,,,['Health care'],,,False,Remained Even
2004,3,147,3.2 B,,,Ananda Krishnan,,65,,Malaysia,Malaysia,Kuala Lumpur,,,,,,
2004,3,153,3.1 B,,,Sulaiman Al Rajhi,,84,,Saudi Arabia,Saudi Arabia,Jeddah,,['Finance'],,,,
2004,3,153,3.1 B,,,Leonard Lauder,,70,,United States,United States,New York,,['Apparel'],,,,
2004,3,159,3.0 B,,,David &#38; Frederick Barclay,,0,,United Kingdom,United Kingdom,,,['Retail'],,,,
2004,3,159,3.0 B,,,Heidi Horten,,63,,Austria,Austria,Vienna,,['Retail'],,,,
2004,3,159,3.0 B,,,George Kaiser,,61,,United States,United States,Tulsa,,['Oil'],,,,
2004,3,159,3.0 B,Lucas,George,George Lucas,1944-05-14,59,Male,United States,United States,San Anselmo,,['Media'],,,False,Remained Even
2004,3,159,3.0 B,,,Sergio Mantegazza,,76,,Switzerland,Switzerland,Lugano,,,,,,
2004,3,159,3.0 B,,,Bernard (Barry) Sherman,,62,,Canada,Canada,Toronto,,['Pharmaceuticals'],,,,
2004,3,159,3.0 B,Taylor,Jack,Jack Taylor & family,1922-09-01,81,Male,United States,United States,St. Louis,,['Service'],,,False,Remained Even
2004,3,170,2.9 B,,,Aloysio de Andrade Faria,,83,,Brazil,Brazil,Sao Paulo,,['Finance'],,,,
2004,3,170,2.9 B,Goodnight,James,James Goodnight,1943-01-06,61,Male,United States,United States,Cary,,['Technology'],,,False,Decreased
2004,3,170,2.9 B,,,Thomas Schmidheiny,,58,,Switzerland,Switzerland,Jona,,['Construction &#38; Engineering'],,,,
2004,3,170,2.9 B,Wexner,Leslie,Leslie Wexner,1937-09-08,68,Male,United States,United States,New Albany,,['Fashion and Retail'],,,False,Increased
2004,3,176,2.8 B,,,Terry Gou,,0,,Taiwan,Taiwan,Taipei,,,,,,
2004,3,176,2.8 B,,,Michael Herz,,58,,Germany,Germany,,,['Retail'],,,,
2004,3,176,2.8 B,Hillman,Henry,Henry Hillman,1918-12-25,85,,n/a,United States,Pittsburgh,,['Investments'],,,False,Decreased
2004,3,176,2.8 B,Kwek,Leng Beng,Kwek Leng Beng & family,1941-01-01,63,Male,Singapore,,Singapore,,,,,False,Increased
2004,3,176,2.8 B,,,Nancy Walton Laurie,,52,,United States,United States,Columbia,,['Retail'],,,,
2004,3,176,2.8 B,,,Eliodoro Matte & family,,58,,Chile,Chile,Santiago,,,,,,
2004,3,176,2.8 B,McCaw,Craig,Craig McCaw,1949-08-11,54,Male,United States,United States,Hunts Point,,['Media'],,,False,Increased
2004,3,176,2.8 B,,,Richard Schulze,,63,,United States,United States,Edina,,['Retail'],,,,
2004,2,176,2.8 B,Wang,Patrick,Patrick Wang,1950-09-01,53,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,False,Increased
2004,3,186,2.7 B,,,Vagit Alekperov,,53,,Russia,Russia,Moscow,,['Oil'],,,,
2004,3,186,2.7 B,,,Otto Beisheim,,80,,Germany,Switzerland,Zoug,,['Retail'],,,,
2004,3,186,2.7 B,,,Edgar Bronfman,,75,,United States,United States,New York,,['Food'],,,,
2004,3,186,2.7 B,,,Otto Happel,,56,,Germany,Switzerland,Luzerne,,['Construction &#38; Engineering'],,,,
2004,3,186,2.7 B,,,Sunil Mittal & family,,46,,India,India,Delhi,,,,,,
2004,3,186,2.7 B,Ofer,Sammy,Sammy Ofer & family,1922-01-01,0,Male,Israel,,,,['Logistics'],,,False,Increased
2004,3,186,2.7 B,,,A. Jerrold Perenchio,,73,,United States,United States,Bel Air,,['Media'],,,,
2004,3,186,2.7 B,,,Robert Rowling,,50,,United States,United States,Dallas,,,,,,
2004,3,186,2.7 B,,,Ferit Sahenk,,40,,Turkey,Turkey,Istanbul,,['Finance'],,,,
2004,3,186,2.7 B,,,Michael &#38; Rainer Schmidt-Ruthenbeck,,0,,Germany,Germany,Duisburg,,['Retail'],,,,
2004,3,186,2.7 B,,,Karl Wlaschek,,86,,Austria,Austria,Vienna,,['Retail'],,,,
2004,3,198,2.6 B,,,Robert Bass,,56,,United States,United States,Fort Worth,,['Oil'],,,,
2004,3,198,2.6 B,,,Wolfgang Herz,,53,,Germany,Germany,,,['Retail'],,,,
2004,3,198,2.6 B,,,Charles Johnson,,71,,United States,United States,San Mateo,,['Finance'],,,,
2004,2,198,2.6 B,Liebherr,Willi &#38; Isolde,Willi & Isolde Liebherr & family,,,,Switzerland,Switzerland,Bulle,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2004,3,198,2.6 B,,,Stephan Schmidheiny,,56,,Switzerland,Switzerland,Zurich,,['Investments'],,,,
2004,3,205,2.5 B,,,Charles Bronfman,,72,,Canada,Canada,Montreal,,['Beverages'],,,,
2004,3,205,2.5 B,Huntsman,Jon,Jon Huntsman,1937-06-21,66,Male,United States,United States,Salt Lake City,,,,,False,Remained Even
2004,3,205,2.5 B,Ingram,Martha,Martha Ingram & family,1935-08-20,68,Female,United States,United States,Nashville,,['Media'],,,False,Increased
2004,3,205,2.5 B,,,Masatoshi Ito,,79,,Japan,Japan,Tokyo,,['Retail'],,,,
2004,3,205,2.5 B,,,Kjeld Kirk Kristiansen,,56,,Denmark,Denmark,Billund,,['Manufacturing'],,,,
2004,3,205,2.5 B,,,David Rockefeller,,88,,United States,United States,New York,,['Oil'],,,,
2004,3,205,2.5 B,Spielberg,Steven,Steven Spielberg,1946-12-18,57,Male,United States,United States,Pacific Palisades,,['Media'],,,False,Increased
2004,3,205,2.5 B,Trump,Donald,Donald Trump,1946-06-14,58,Male,United States,United States,New York,,['Real Estate'],,,False,Increased
2004,3,216,2.4 B,,,Hubert Burda,,64,,Germany,Germany,Munich,,['Media'],,,,
2004,3,216,2.4 B,,,Charles Cadogan & family,,66,,United Kingdom,United Kingdom,London,,['Real Estate'],,,,
2004,3,216,2.4 B,,,Paul Desmarais,,77,,Canada,Canada,Montreal,,,,,,
2004,3,216,2.4 B,,,Richard DeVos,,78,,United States,United States,Ada,,,,,,
2004,3,216,2.4 B,,,John Dorrance,,60,,Ireland,Ireland,Dublin,,['Food'],,,,
2004,3,216,2.4 B,,,Ryoichi Jinnai,,77,,Japan,Japan,Hokkaido,,['Finance'],,,,
2004,3,216,2.4 B,,,Barbara Piasecka Johnson,,67,,United States,Monaco,Monte Carlo,,['Health Care'],,,,
2004,3,216,2.4 B,,,Frank Lowy & family,,73,,Australia,Australia,Sydney,,['Real Estate'],,,,
2004,3,216,2.4 B,,,Akira Mori & family,,66,,Japan,Japan,Tokyo,,['Real Estate'],,,,
2004,3,216,2.4 B,,,Masayoshi Son,,46,,Japan,Japan,Tokyo,,['Software'],,,,
2004,3,216,2.4 B,,,"Robert E ""Ted"" Turner",,65,,United States,United States,Lamont,,['Media'],,,,
2004,3,216,2.4 B,,,Steven Udvar-Hazy,,58,,United States,United States,Beverly Hills,,,,,,
2004,3,231,2.3 B,,,Alberto Bailleres & family,,71,,Mexico,Mexico,Mexico City,,,,,,
2004,3,231,2.3 B,,,Ronald Burkle,,51,,United States,United States,Los Angeles,,['Investments'],,,,
2004,3,231,2.3 B,Butt,Charles,Charles Butt & family,1938-02-03,65,,n/a,United States,San Antonio,,['Fashion and Retail'],,,False,Increased
2004,3,231,2.3 B,,,Clive Calder,,57,,United Kingdom,United States,New York,,['Media'],,,,
2004,3,231,2.3 B,,,Yu-tung Cheng,,78,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2004,3,231,2.3 B,,,Bradley Hughes,,70,,United States,United States,Bel Air,,,,,,
2004,3,231,2.3 B,,,Ray Lee Hunt,,61,,United States,United States,Dallas,,['Oil'],,,,
2004,3,231,2.3 B,,,Peter Kellogg,,61,,United States,United States,Short Hills,,['Finance'],,,,
2004,3,231,2.3 B,,,Ralph Lauren,,65,,United States,United States,New York,,['Apparel'],,,,
2004,3,231,2.3 B,,,Pallonji Mistry,,74,,India,India,Mumbai,,['Construction &#38; Engineering'],,,,
2004,3,231,2.3 B,,,Wan-Tsai Tsai & family,,0,,Taiwan,Taiwan,Taipei,,['Finance'],,,,
2004,3,247,2.2 B,,,Giorgio Armani,,69,,Italy,Italy,Milan,,['Apparel'],,,,
2004,3,247,2.2 B,,,Heinz Bauer,,64,,Germany,Germany,Hamburg,,['Media'],,,,
2004,3,247,2.2 B,,,Richard Branson,,53,,United Kingdom,United Kingdom,London,,['Shipping'],,,,
2004,3,247,2.2 B,,,David Filo,,37,,United States,United States,Mountain View,,,,,,
2004,3,247,2.2 B,,,Tetsuro Funai,,77,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2004,3,247,2.2 B,,,Amos Hostetter,,67,,United States,United States,Boston,,['Media'],,,,
2004,3,247,2.2 B,,,Rupert Johnson,,63,,United States,United States,San Mateo,,['Finance'],,,,
2004,3,247,2.2 B,Marcus,Bernard,Bernard Marcus,1929-05-12,74,Male,United States,United States,Atlanta,,['Fashion and Retail'],,,False,Increased
2004,3,247,2.2 B,,,Leonard Stern,,65,,United States,United States,New York,,['Real Estate'],,,,
2004,3,247,2.2 B,,,Takemitsu Takizaki,,58,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2004,3,247,2.2 B,,,Cho Yaw Wee & family,,75,,Singapore,Singapore,Singapore,,['Finance'],,,,
2004,3,247,2.2 B,,,Samuel Zell,,62,,United States,United States,Chicago,,['Real Estate'],,,,
2004,3,262,2.1 B,,,Doris Fisher,,73,,United States,United States,San Francisco,,['Apparel'],,,,
2004,3,262,2.1 B,,,Philippe Foriel-Destezet,,68,,France,United Kingdom,London,,,,,,
2004,3,262,2.1 B,,,Rolf Gerling,,49,,Germany,Switzerland,Zurich,,['Insurance'],,,,
2004,3,262,2.1 B,Getty,Gordon,Gordon Getty,1933-12-20,69,Male,United States,United States,San Francisco,,['Energy'],,,False,Remained Even
2004,3,262,2.1 B,Jobs,Steven,Steve Jobs,1955-02-24,49,Male,United States,,,,['Technology'],,,False,Increased
2004,3,262,2.1 B,Lerner,Randolph,Randolph Lerner,1962-02-21,40,Male,United States,United States,Cleveland,,['Finance'],,,False,
2004,3,262,2.1 B,,,Leng Chan Quek,,63,,Malaysia,Malaysia,Kuala Lumpur,,['Finance'],,,,
2004,3,262,2.1 B,Spangler,Clemmie,Clemmie Spangler Jr,1932-04-05,71,Male,United States,United States,Charlotte,,['Investments'],,,False,Increased
2004,3,262,2.1 B,,,Albert von Thurn und Taxis,,20,,Germany,Germany,Regensburg,,,,,,
2004,3,277,2.0 B,,,Martin &#38; Olivier Bouygues,,52,,France,France,Paris,,,,,,
2004,3,277,2.0 B,,,Ennio Doris & family,,63,,Italy,Italy,Tombolo,,['Insurance'],,,,
2004,3,277,2.0 B,,,Adi Godrej & family,,61,,India,India,Bombay,,['Manufacturing'],,,,
2004,3,277,2.0 B,,,Roberto Hernandez Ramirez,,61,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2004,3,277,2.0 B,,,Klaus-Michael Kuhne,,66,,Germany,Switzerland,Schwytz,,['Shipping'],,,,
2004,3,277,2.0 B,,,Ronald Lauder,,59,,United States,United States,New York,,['Apparel'],,,,
2004,3,277,2.0 B,,,Lev Leviev,,48,,Israel,Israel,B'nei Brak,,['Manufacturing'],,,,
2004,3,277,2.0 B,,,Patrick McGovern,,66,,United States,United States,Boston,,['Media'],,,,
2004,3,277,2.0 B,,,John Morgridge,,70,,United States,United States,San Jose,,,,,,
2004,3,277,2.0 B,,,Henry Nicholas,,45,,United States,United States,Laguna Hills,,,,,,
2004,2,277,2.0 B,Perfetti,Augusto &#38; Giorgio,Augusto & Giorgio Perfetti,,,,Italy,Switzerland,Lugano,Food and Beverage,['Food and Beverage'],,,False,
2004,3,277,2.0 B,,,Richard Rainwater,,59,,United States,United States,Fort Worth,,['Finance'],,,,
2004,3,277,2.0 B,,,Steven Rales,,51,,United States,United States,Washington,,['Manufacturing'],,,,
2004,3,277,2.0 B,,,Friede Springer,,61,,Germany,Germany,Berlin,,['Media'],,,,
2004,3,293,1.9 B,,,Leonard Blavatnik,,46,,United States,United States,New York,,['Oil'],,,,
2004,3,293,1.9 B,,,John Fredriksen,,59,,Norway,Norway,Oslo,,['Shipping'],,,,
2004,3,293,1.9 B,,,Donald Hall,,75,,United States,United States,Mission Hills,,['Manufacturing'],,,,
2004,3,293,1.9 B,,,Daniela Herz,,50,,Germany,Germany,,,['Retail'],,,,
2004,3,293,1.9 B,,,Gunter Herz,,63,,Germany,Germany,Hamburg,,['Retail'],,,,
2004,3,293,1.9 B,,,Michael Krasny,,50,,United States,United States,Vernon Hills,,,,,,
2004,3,293,1.9 B,,,Mitchell Rales,,47,,United States,United States,Washington,,['Manufacturing'],,,,
2004,3,293,1.9 B,,,Bruno Schroder & family,,71,,United Kingdom,United Kingdom,London,,['Finance'],,,,
2004,3,293,1.9 B,,,Evgeny (Eugene) Shvidler,,39,,United States,Russia,Moscow,,['Oil'],,,,
2004,3,293,1.9 B,,,Glen Taylor,,62,,United States,United States,Mankato,,,,,,
2004,3,293,1.9 B,,,Tadashi Yanai & family,,55,,Japan,Japan,Yamaguchi,,['Retail'],,,,
2004,3,293,1.9 B,,,Jerry Yang,,35,,United States,United States,Los Altos,,,,,,
2004,3,310,1.8 B,Abraham,S. Daniel,S. Daniel Abraham,1924-08-15,79,Male,United States,United States,Palm Beach,,['Food and Beverage'],,,False,Remained Even
2004,3,310,1.8 B,,,Sheldon Adelson,,70,,United States,United States,Las Vegas,,,,,,
2004,3,310,1.8 B,,,Herbert Allen & family,,64,,United States,United States,New York,,['Finance'],,,,
2004,3,310,1.8 B,,,Emilio Botin,,69,,Spain,Spain,Santander,,['Finance'],,,,
2004,3,310,1.8 B,,,John de Mol,,48,,Netherlands,Netherlands,,,['Media'],,,,
2004,3,310,1.8 B,,,Charles Dolan & family,,77,,United States,United States,Oyster Bay,,['Media'],,,,
2004,3,310,1.8 B,,,Stein Erik Hagen & family,,47,,Norway,Norway,Oslo,,['Retail'],,,,
2004,3,310,1.8 B,,,Alfredo Harp Helu & family,,60,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2004,3,310,1.8 B,Huizenga,H. Wayne,H. Wayne Huizenga,1937-12-29,66,Male,United States,United States,Fort Lauderdale,,['Investments'],,,False,Increased
2004,3,310,1.8 B,,,Jess Jackson,,74,,United States,United States,Healdsburg,,['Food'],,,,
