year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2013,3,33,17.8 B,Lemann,Jorge Paulo,Jorge Paulo Lemann,1939-08-26,73,Male,Brazil,Switzerland,zurich,Food and Beverage,['Food and Beverage'],,"Investor, Philanthropist",True,Increased
2013,3,34,17.6 B,Usmanov,Alisher,Alisher Usmanov,1953-09-09,59,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],Metalloinvest,Founder,True,Decreased
2013,3,35,17.4 B,Fontbona,Iris,Iris Fontbona & family,1943-01-01,70,Female,Chile,Chile,Santiago,Metals & Mining,['Metals & Mining'],,,False,Decreased
2013,3,36,17.0 B,Mars,Forrest,"Forrest Mars, Jr.",1931-08-13,81,Male,United States,United States,Big Horn,Food and Beverage,['Food and Beverage'],,,False,Increased
2013,3,36,17.0 B,Mars,Jacqueline,Jacqueline Mars,1939-10-10,73,Female,United States,United States,The Plains,Food and Beverage,['Food and Beverage'],,,False,Increased
2013,3,36,17.0 B,Mars,John,John Mars,1936-06-01,76,Male,United States,United States,Jackson,Food and Beverage,['Food and Beverage'],,,False,Increased
2013,3,36,17.0 B,Rinehart,Georgina,Georgina Rinehart,1954-02-09,59,Female,Australia,,,Metals & Mining,['Metals & Mining'],Hancock Prospecting,Executive Chairman,False,Decreased
2013,3,40,16.7 B,Larrea Mota Velasco,German,German Larrea Mota Velasco & family,1953-10-26,59,Male,Mexico,Mexico,Mexico City,Metals & Mining,['Metals & Mining'],,,False,Increased
2013,3,41,16.5 B,Fridman,Mikhail,Mikhail Fridman,1964-04-21,48,Male,Russia,United Kingdom,London,Energy,['Energy'],,,True,Increased
2013,3,41,16.5 B,Mittal,Lakshmi,Lakshmi Mittal,1950-06-15,62,Male,India,United Kingdom,London,Metals & Mining,['Metals & Mining'],ArcelorMittal,Chairman and CEO,False,Decreased
2013,3,43,16.1 B,Dangote,Aliko,Aliko Dangote,1957-04-10,55,Male,Nigeria,Nigeria,Lagos,Manufacturing,['Manufacturing'],Dangote Group,CEO,True,Increased
2013,3,44,16.0 B,Blavatnik,Len,Len Blavatnik,1957-06-01,55,Male,United States,,,Energy,['Energy'],,,True,Increased
2013,3,44,16.0 B,Cheng,Yu-tung,Cheng Yu-tung,1925-08-27,87,Male,Hong Kong,,,Real Estate,['Real Estate'],,,True,Remained Even
2013,3,46,15.9 B,Safra,Joseph,Joseph Safra,1939-01-01,74,Male,Brazil,Brazil,Sao Paulo,Finance and Investments,['Finance and Investments'],,,True,Increased
2013,3,47,15.4 B,Akhmetov,Rinat,Rinat Akhmetov,1966-09-21,46,Male,Ukraine,Ukraine,Donetsk,Metals & Mining,['Metals & Mining'],,,True,Decreased
2013,3,47,15.4 B,Mikhelson,Leonid,Leonid Mikhelson,1955-08-11,57,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2013,3,49,15.3 B,Del Vecchio,Leonardo,Leonardo Del Vecchio & family,1935-05-22,77,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2013,3,49,15.3 B,Dell,Michael,Michael Dell,1965-02-23,48,Male,United States,United States,Austin,Technology,['Technology'],Dell,Chairman and CEO,True,Decreased
2013,3,51,15.2 B,Ballmer,Steve,Steve Ballmer,1956-03-24,57,Male,United States,United States,Hunts Point,Technology,['Technology'],Microsoft,CEO,True,Decreased
2013,3,52,15.1 B,Vekselberg,Viktor,Viktor Vekselberg,1957-04-14,55,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2013,3,53,15.0 B,Allen,Paul,Paul Allen,1953-01-21,60,Male,United States,United States,Mercer Island,Technology,['Technology'],,,True,Increased
2013,3,53,15.0 B,Pinault,Francois,Francois Pinault & family,1936-08-21,76,Male,France,France,Paris,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2013,3,55,14.8 B,Alekperov,Vagit,Vagit Alekperov,1950-09-01,62,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2013,3,56,14.4 B,Knight,Phil,Phil Knight,1938-02-24,75,Male,United States,United States,Hillsboro,Fashion and Retail,['Fashion and Retail'],NIKE,Chairman,True,Remained Even
2013,3,56,14.4 B,Melnichenko,Andrey,Andrey Melnichenko,1972-03-08,41,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2013,3,58,14.3 B,Chearavanont,Dhanin,Dhanin Chearavanont,1939-04-19,73,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,False,Increased
2013,3,58,14.3 B,Klatten,Susanne,Susanne Klatten,1962-04-28,50,Female,Germany,Germany,Bad Homburg,Automotive,['Automotive'],,,False,Increased
2013,3,58,14.3 B,Potanin,Vladimir,Vladimir Potanin,1961-01-03,52,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2013,3,61,14.2 B,Otto,Michael,Michael Otto & family,1943-04-12,69,Male,Germany,Germany,Hamburg,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2013,3,62,14.1 B,Lisin,Vladimir,Vladimir Lisin,1956-05-07,56,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2013,3,62,14.1 B,Timchenko,Gennady,Gennady Timchenko,1952-11-09,60,Male,Russia,Switzerland,Geneva,Energy,['Energy'],,,True,Increased
2013,3,64,13.9 B,Sarmiento,Luis Carlos,Luis Carlos Sarmiento,1933-01-27,80,Male,Colombia,Colombia,Bogota,Finance and Investments,['Finance and Investments'],,,True,Increased
2013,3,65,13.5 B,Al Amoudi,Mohammed,Mohammed Al Amoudi,1946-06-01,68,Male,Saudi Arabia,Saudi Arabia,Jeddah,Energy,['Energy'],,,True,Increased
2013,3,66,13.3 B,Yanai,Tadashi,Tadashi Yanai & family,1949-02-07,64,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2013,3,66,13.3 B,Zuckerberg,Mark,Mark Zuckerberg,1984-05-14,28,Male,United States,United States,Palo Alto,Technology,['Technology'],Facebook,Entrepreneur,True,Decreased
2013,3,68,13.2 B,Sy,Henry,Henry Sy & family,1924-10-25,88,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],,,True,Increased
2013,3,69,13.0 B,Bren,Donald,Donald Bren,1932-05-11,80,Male,United States,United States,Newport Beach,Real Estate,['Real Estate'],Irvine Company,Chairman,True,Increased
2013,3,69,13.0 B,Dassault,Serge,Serge Dassault & family,1925-04-04,87,Male,France,France,Paris,Diversified,['Diversified'],,,False,Increased
2013,3,69,13.0 B,Lee,Kun-Hee,Lee Kun-Hee,1942-01-09,71,Male,South Korea,South Korea,Seoul,Diversified,['Diversified'],Samsung Group,Chairman,False,Increased
2013,3,69,13.0 B,Prokhorov,Mikhail,Mikhail Prokhorov,1965-05-03,47,Male,Russia,Russia,Moscow,Finance and Investments,['Finance and Investments'],Brooklyn Nets,Owner,True,Decreased
2013,3,73,12.8 B,Mordashov,Alexey,Alexey Mordashov,1965-09-26,47,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2013,3,74,12.7 B,Ermirio de Moraes,Antonio,Antonio Ermirio de Moraes & family,1928-06-04,84,Male,Brazil,Brazil,Sao Paulo,Diversified,['Diversified'],,,False,Increased
2013,3,74,12.7 B,Johnson,Abigail,Abigail Johnson,1961-12-19,51,Female,United States,United States,Milton,Business,['Business'],Fidelity Investments,"President, Fidelity Personal, Workplace and Institutional Services",False,Increased
2013,3,76,12.5 B,Dalio,Ray,Ray Dalio,1949-08-01,63,Male,United States,United States,Greenwich,Investments,['Investments'],Bridgewater Associates,Founder & Co-Chief Investment Officer,True,Increased
2013,3,76,12.5 B,Kuok,Robert,Robert Kuok,1923-10-06,89,Male,Malaysia,Hong Kong,Hong Kong,Diversified,['Diversified'],,,True,Increased
2013,3,78,12.4 B,Prada,Miuccia,Miuccia Prada,1949-05-10,63,Female,Italy,,,Business,['Business'],Prada,"Owner, Fashion Designer",False,Increased
2013,3,79,12.2 B,Perelman,Ronald,Ronald Perelman,1943-01-01,70,Male,United States,United States,New York,Investments,['Investments'],,,True,Increased
2013,3,80,12.0 B,Chambers,Anne Cox,Anne Cox Chambers,1919-12-01,93,Female,United States,United States,Atlanta,Media,['Media'],,,False,Decreased
2013,3,81,11.9 B,Quandt,Stefan,Stefan Quandt,1966-05-09,46,Male,Germany,Germany,Frankfurt,Automotive,['Automotive'],,,False,Increased
2013,3,82,11.7 B,Krishnan,Ananda,Ananda Krishnan,1938-04-01,74,Male,Malaysia,Malaysia,Kuala Lumpur,Telecom,['Telecom'],,,True,Increased
2013,3,82,11.7 B,Santo Domingo Davila,Alejandro,Alejandro Santo Domingo Davila,1977-02-13,36,Male,Colombia,United States,New York,Food and Beverage,['Food and Beverage'],,,False,Increased
2013,3,82,11.7 B,Simons,James,James Simons,1938-05-01,74,Male,United States,United States,East Setauket,Investments,['Investments'],Renaissance Technologies Corp.,Founder,True,Increased
2013,3,82,11.7 B,Sirivadhanabhakdi,Charoen,Charoen Sirivadhanabhakdi,1944-05-02,68,Male,Thailand,Thailand,Bangkok,Food and Beverage,['Food and Beverage'],,,True,Increased
2013,3,86,11.6 B,Zong,Qinghou,Zong Qinghou,1945-10-01,67,Male,China,China,Hangzhou,Food and Beverage,['Food and Beverage'],Hangzhou Wahaha Group,Chairman,True,Increased
2013,3,87,11.5 B,Camargo,Dirce Navarro De,Dirce Navarro De Camargo & family,,,Female,Brazil,,,Construction & Engineering,['Construction & Engineering'],,,False,Returned to List
2013,3,87,11.5 B,Fredriksen,John,John Fredriksen,1945-02-01,68,Male,Cyprus,United Kingdom,London,Logistics,['Logistics'],,Investor,True,Increased
2013,3,89,11.4 B,Grosvenor,Gerald Cavendish,Gerald Cavendish Grosvenor & family,1951-12-22,61,Male,United Kingdom,United Kingdom,Chester,Real Estate,['Real Estate'],,,False,Increased
2013,3,90,11.3 B,Hamm,Harold,Harold Hamm,1945-12-11,67,Male,United States,United States,Oklahoma City,Energy,['Energy'],Continental Resources,Chairman and CEO,True,Increased
2013,3,91,11.2 B,Murdoch,Rupert,Rupert Murdoch & family,1931-03-11,82,Male,United States,United States,New York,Media,['Media'],News Corp,Chairman and CEO,True,Increased
2013,3,91,11.2 B,Paulson,John,John Paulson,1956-01-01,57,Male,United States,United States,New York,Investments,['Investments'],Paulson &#38; Co. Inc.,Founder,True,Decreased
2013,3,91,11.2 B,Premji,Azim,Azim Premji,1945-07-24,67,Male,India,India,Bangalore,Technology,['Technology'],Wipro,Chairman,False,Decreased
2013,3,94,11.0 B,Bertarelli,Ernesto,Ernesto Bertarelli,1965-09-22,47,Male,Switzerland,Switzerland,Gstaad,Healthcare,['Healthcare'],,,False,Increased
2013,3,94,11.0 B,de Carvalho-Heineken,Charlene,Charlene de Carvalho-Heineken & family,1954-06-30,58,Female,Netherlands,United Kingdom,London,Food and Beverage,['Food and Beverage'],,,False,Increased
2013,3,94,11.0 B,Rausing,Hans,Hans Rausing,1926-03-25,87,Male,Sweden,United Kingdom,Wadhurst,Manufacturing,['Manufacturing'],,,False,Increased
2013,3,94,11.0 B,Taylor,Jack,Jack Taylor & family,1922-09-01,90,Male,United States,United States,St. Louis,Service,['Service'],Enterprise Rent-A-Car,Founder,True,Increased
2013,3,98,10.7 B,Lui,Che Woo,Lui Che Woo,1929-04-01,83,Male,Hong Kong,Hong Kong,Hong Kong,Gambling & Casinos,['Gambling & Casinos'],,,True,Increased
2013,3,98,10.7 B,Powell Jobs,Laurene,Laurene Powell Jobs & family,1963-11-06,49,Female,United States,United States,Palo Alto,Technology,['Technology'],Emerson Collective,"Investor, Philanthropist",False,Increased
2013,3,100,10.6 B,Batista,Eike,Eike Batista,1956-11-03,56,Male,Brazil,Brazil,Rio de Janeiro,Energy,['Energy'],,,True,Decreased
2013,3,100,10.6 B,Ergen,Charles,Charles Ergen,1953-03-01,60,Male,United States,United States,Denver,Media,['Media'],DISH Network,Founder and Chairman,True,Increased
2013,3,100,10.6 B,Quandt,Johanna,Johanna Quandt,1926-06-21,86,Female,Germany,Germany,Bad Homburg,Automotive,['Automotive'],,,False,Increased
2013,3,103,10.5 B,Khan,German,German Khan,1961-10-24,51,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2013,3,103,10.5 B,Mistry,Pallonji,Pallonji Mistry,1929-06-01,83,Male,Ireland,India,Mumbai,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2013,3,103,10.5 B,Reuben,David & Simon,David & Simon Reuben,1943-01-01,70,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],,,True,Increased
2013,3,106,10.4 B,Kellner,Petr,Petr Kellner,1964-05-20,48,Male,Czech Republic,Czech Republic,Vrane nad Vltavou,Finance and Investments,['Finance and Investments'],,,True,Increased
2013,3,107,10.2 B,Abramovich,Roman,Roman Abramovich,1966-10-24,46,Male,Russia,Russia,Moscow,Diversified,['Diversified'],,,True,Decreased
2013,3,108,10.1 B,Ng,Robert & Philip,Robert & Philip Ng,,,Male,Singapore,Singapore,Singapore,Real Estate,['Real Estate'],,,False,
2013,3,109,10.0 B,Anschutz,Philip,Philip Anschutz,1939-12-28,73,Male,United States,United States,Denver,Investments,['Investments'],,,True,Increased
2013,3,109,10.0 B,Kaiser,George,George Kaiser,1942-07-29,70,Male,United States,United States,Tulsa,Energy,['Energy'],BOK Financial,Chairman,False,Remained Even
2013,3,111,9.9 B,Salinas Pliego,Ricardo,Ricardo Salinas Pliego & family,1955-10-19,57,Male,Mexico,Mexico,Mexico City,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2013,3,112,9.8 B,Kinder,Richard,Richard Kinder,1944-10-19,68,Male,United States,United States,Houston,Energy,['Energy'],Kinder Morgan,Chairman and CEO,True,Increased
2013,3,112,9.8 B,Tsai,Eng-Meng,Tsai Eng-Meng,1957-01-01,56,Male,Taiwan,China,Shanghai,Food and Beverage,['Food and Beverage'],,,False,Increased
2013,3,114,9.7 B,Paulmann,Horst,Horst Paulmann & family,1935-01-01,78,Male,Chile,Chile,Santiago,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2013,3,115,9.5 B,Kadoorie,Michael,Michael Kadoorie,1941-07-19,72,Male,Hong Kong,Hong Kong,Hong Kong,Energy,['Energy'],,,False,Increased
2013,3,116,9.4 B,Shanghvi,Dilip,Dilip Shanghvi,1955-10-01,57,Male,India,India,Mumbai,Healthcare,['Healthcare'],,,True,Increased
2013,3,117,9.3 B,Cohen,Steve,Steve Cohen,1956-01-01,57,Male,United States,United States,Greenwich,Investments,['Investments'],SAC Capital Advisors,Founder,True,Increased
2013,3,118,9.2 B,Johnson,Antonia,Antonia Johnson,1943-09-06,69,Female,Sweden,Sweden,Stockholm,Diversified,['Diversified'],,,False,Increased
2013,3,119,9.1 B,Rybolovlev,Dmitry,Dmitry Rybolovlev,1966-11-22,46,Male,Russia,Monaco,Monaco,Manufacturing,['Manufacturing'],,,True,Increased
2013,3,119,9.1 B,Telles,Marcel Herrmann,Marcel Herrmann Telles,1950-01-01,63,Male,Brazil,Brazil,Sao Paulo,Food and Beverage,['Food and Beverage'],,,True,Increased
2013,3,121,9.0 B,Kuhne,Klaus-Michael,Klaus-Michael Kuehne,1937-06-02,75,Male,Germany,Switzerland,Schindellegi,Logistics,['Logistics'],,,False,Decreased
2013,3,122,8.9 B,Plattner,Hasso,Hasso Plattner,1944-01-21,69,Male,Germany,Germany,Heidelberg,Technology,['Technology'],,,True,Increased
2013,3,123,8.7 B,Makhmudov,Iskander,Iskander Makhmudov,1963-12-05,49,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Increased
2013,3,123,8.7 B,Marinho,Joao Roberto,Joao Roberto Marinho,1953-09-16,59,Male,Brazil,Brazil,Rio de Janeiro,Media & Entertainment,['Media & Entertainment'],,,False,
2013,3,123,8.7 B,Marinho,Roberto Irineu,Roberto Irineu Marinho,1947-10-13,65,Male,Brazil,Brazil,Rio de Janeiro,Media & Entertainment,['Media & Entertainment'],,,False,
2013,3,123,8.7 B,Omidyar,Pierre,Pierre Omidyar,1967-06-21,45,Male,United States,United States,Honolulu,Technology,['Technology'],Ebay,Founder and Chairman,True,Increased
2013,3,123,8.7 B,Wyss,Hansjoerg,Hansjoerg Wyss,1935-01-01,78,Male,Switzerland,United States,Wilson,Healthcare,['Healthcare'],,,True,Increased
2013,3,128,8.6 B,Marinho,Jose Roberto,Jose Roberto Marinho,1955-12-26,57,Male,Brazil,Brazil,Rio de Janeiro,Media & Entertainment,['Media & Entertainment'],,,False,
2013,3,128,8.6 B,Son,Masayoshi,Masayoshi Son,1957-08-11,55,Male,Japan,Japan,Tokyo,Telecom,['Telecom'],Softbank,CEO,True,Increased
2013,3,128,8.6 B,Wang,Jianlin,Wang Jianlin,1954-10-01,58,Male,China,China,Beijing,Real Estate,['Real Estate'],,,True,Increased
2013,3,131,8.5 B,Armani,Giorgio,Giorgio Armani,1934-07-11,78,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2013,3,131,8.5 B,Beal,Andrew,Andrew Beal,1952-11-29,60,Male,United States,United States,Dallas,Investments,['Investments'],,,True,Increased
2013,3,131,8.5 B,Deripaska,Oleg,Oleg Deripaska,1968-01-02,45,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2013,3,131,8.5 B,Hartono,R. Budi,R. Budi Hartono,1941-01-01,72,Male,Indonesia,Indonesia,Kudus,Finance and Investments,['Finance and Investments'],,,False,Increased
2013,3,131,8.5 B,Ruia,Shashi & Ravi,Shashi & Ravi Ruia,,,Male,India,India,Mumbai,Diversified,['Diversified'],,,False,Increased
2013,3,136,8.3 B,Hinduja,Srichand & Gopichand,Hinduja Brothers,,77,Male,United Kingdom,United Kingdom,London,Diversified,['Diversified'],,,False,Returned to List
2013,3,136,8.3 B,Simmons,Harold,Harold Simmons,1931-05-13,81,Male,United States,United States,Dallas,Investments,['Investments'],Valhi Inc.,Chairman,True,Decreased
2013,3,138,8.2 B,Galitsky,Sergei,Sergei Galitsky,1967-08-14,45,Male,Russia,Russia,Krasnodar,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2013,3,138,8.2 B,Hartono,Michael,Michael Hartono,1939-10-02,73,Male,Indonesia,Indonesia,Kudus,Manufacturing,['Manufacturing'],,,False,Increased
2013,3,138,8.2 B,Kuzmichev,Alexei,Alexei Kuzmichev,1962-10-15,50,Male,Russia,United Kingdom,London,Energy,['Energy'],,,True,Increased
2013,3,138,8.2 B,Schmidt,Eric,Eric Schmidt,1955-04-27,57,Male,United States,United States,Atherton,Technology,['Technology'],Google,Executive Chairman,True,Increased
2013,3,138,8.2 B,von Finck,August,August von Finck,1930-03-11,83,Male,Germany,Switzerland,Thurgau,Finance and Investments,['Finance and Investments'],,,False,Increased
2013,3,143,8.1 B,Lauder,Leonard,Leonard Lauder,1933-03-19,80,Male,United States,United States,New York,Service,['Service'],Est&#233;e Lauder Cos,Chairman Emeritus ,False,Increased
2013,3,143,8.1 B,Newhouse,Samuel,"Samuel Newhouse, Jr.",1928-01-01,85,Male,United States,United States,New York,Media,['Media'],,,False,Increased
2013,3,145,8.0 B,Marshall,Elaine,Elaine Marshall & family,1942-07-22,70,Female,United States,,,Diversified,['Diversified'],,Investor,False,
2013,3,145,8.0 B,Soon-Shiong,Patrick,Patrick Soon-Shiong,1952-01-01,61,Male,United States,United States,Los Angeles,Health care,['Health care'],,,True,Increased
2013,3,145,8.0 B,Wertheimer,Alain & Gerard,Gerard Wertheimer,1951-01-09,,Male,France,United States,New York,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2013,3,145,8.0 B,Weston,Galen,Galen Weston & family,1940-10-29,72,Male,Canada,Canada,Toronto,Fashion & Retail,['Fashion & Retail'],Selfridges Group,Owner,False,Increased
2013,3,145,8.0 B,Woo,Peter,Peter Woo,1946-09-05,67,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,True,Increased
2013,3,150,7.9 B,Birla,Kumar,Kumar Birla,1967-06-14,45,Male,India,India,Mumbai,Diversified,['Diversified'],,,False,Decreased
2013,3,150,7.9 B,Sicupira,Carlos Alberto,Carlos Alberto Sicupira,1948-01-01,65,Male,Brazil,Switzerland,St. Gallen,Food and Beverage,['Food and Beverage'],,,True,Increased
2013,3,150,7.9 B,Skoch,Andrei,Andrei Skoch,1966-01-30,47,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Increased
2013,3,153,7.8 B,Tsai,Wan-Tsai,Tsai Wan-tsai,1929-08-05,83,Male,Taiwan,,,Finance and Investments,['Finance and Investments'],,,True,Increased
2013,3,154,7.7 B,Goodnight,James,James Goodnight,1943-01-06,70,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,CEO,True,Increased
2013,3,155,7.6 B,Jindal,Savitri,Savitri Jindal & family,1950-03-20,63,Female,India,India,Hisar,Metals & Mining,['Metals & Mining'],,,False,Decreased
2013,3,156,7.5 B,Tschira,Klaus,Klaus Tschira,1940-12-07,72,Male,Germany,Germany,Heidelberg,Technology,['Technology'],,,True,Increased
2013,3,157,7.4 B,Butt,Charles,Charles Butt,1938-02-03,75,Male,United States,United States,San Antonio,Fashion and Retail,['Fashion and Retail'],,,False,Increased
2013,3,158,7.3 B,Kristiansen,Kjeld Kirk,Kjeld Kirk Kristiansen & family,1947-12-27,65,Male,Denmark,Denmark,Billund,Manufacturing,['Manufacturing'],,,False,Increased
2013,3,158,7.3 B,Liang,Wengen,Liang Wengen,1956-12-14,56,Male,China,China,Changsha,Manufacturing,['Manufacturing'],,,True,Decreased
