year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2002,3,48,5.6 B,,,Stefan Persson,,54,,Sweden,Sweden,Stockholm,,['Retail'],,,,
2002,3,51,5.2 B,,,Eli Broad,,68,,United States,United States,Brentwood,,['Real Estate'],,,,
2002,3,51,5.2 B,,,Shau Kee Lee,,74,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2002,3,54,5.1 B,,,Philip Anschutz,,62,,United States,United States,Denver,,,,,,
2002,3,55,5.0 B,,,Gustavo Cisneros & family,,56,,Venezuela,Venezuela,Caracas,,['Media'],,,,
2002,3,55,5.0 B,,,Walter Haefner,,91,,Switzerland,Switzerland,Zurich,,,,,,
2002,3,55,5.0 B,,,Carl Icahn,,66,,United States,United States,New York,,['Investments'],,,,
2002,3,55,5.0 B,,,Donald Newhouse,,72,,United States,United States,Somerset County,,['Media'],,,,
2002,3,55,5.0 B,,,Samuel Newhouse,,74,,United States,United States,New York,,['Media'],,,,
2002,3,55,5.0 B,,,Thomas Pritzker,,51,,United States,United States,Chicago,,,,,,
2002,3,62,4.9 B,,,Luciano Benetton,,66,,Italy,Italy,Treviso,,['Apparel'],,,,
2002,3,62,4.9 B,,,Serge Dassault & family,,77,,France,France,Paris,,['Manufacturing'],,,,
2002,3,64,4.8 B,Goodnight,James,James Goodnight,1943-01-06,59,Male,United States,United States,Cary,,['Technology'],,,False,Decreased
2002,3,64,4.8 B,,,August von Finck,,71,,Germany,Switzerland,,,['Investments'],,,,
2002,3,68,4.6 B,,,Pierre Omidyar,,34,,United States,United States,Palo Alto,,,,,,
2002,3,72,4.4 B,,,Michael Bloomberg,,59,,United States,United States,New York,,['Media'],,,,
2002,3,72,4.4 B,,,Lorenzo Mendoza & family,,36,,Venezuela,Venezuela,Caracas,,['Beverages'],,,,
2002,3,72,4.4 B,,,Hasso Plattner,,58,,Germany,Germany,Heidelberg,,['Software'],,,,
2002,3,76,4.3 B,,,Charlene de Carvalho-Heineken,,47,,Netherlands,United Kingdom,London,,['Beverages'],,,,
2002,3,76,4.3 B,,,Rolf Gerling,,47,,Germany,Switzerland,Zurich,,['Insurance'],,,,
2002,3,76,4.3 B,,,Edward Johnson,,71,,United States,United States,Boston,,['Finance'],,,,
2002,3,76,4.3 B,,,David Sainsbury,,61,,United Kingdom,n/a,London,,,,,,
2002,3,76,4.3 B,,,Alain &#38; Gerard Wertheimer,,0,,France,France,Paris,,['Apparel'],,,,
2002,3,82,4.2 B,,,Galen Weston & family,,61,,Canada,Canada,Toronto,,['Retail'],,,,
2002,3,84,4.1 B,,,"James, Arthur &#38; John Irving",,0,,Canada,Canada,Saint John,,['Oil'],,,,
2002,3,84,4.1 B,,,Robert Kuok,,79,,Malaysia,Hong Kong,Hong Kong,,['Agriculture'],,,,
2002,3,84,4.1 B,,,Charles Schwab,,64,,United States,United States,Atherton,,['Finance'],,,,
2002,3,87,4.0 B,,,Donald Bren,,69,,United States,United States,Newport Beach,,['Real Estate'],,,,
2002,3,87,4.0 B,,,David Geffen,,59,,United States,United States,Malibu,,['Media'],,,,
2002,3,87,4.0 B,,,Mehmet Emin Karamehmet,,48,,Turkey,Turkey,Istanbul,,,,,,
2002,3,87,4.0 B,,,Ty Warner,,58,,United States,United States,Chicago,,['Manufacturing'],,,,
2002,3,96,3.9 B,Perot,Henry Ross,Henry Ross Perot Sr,1930-06-27,71,Male,United States,United States,Dallas,,['Technology'],,,False,Increased
2002,3,97,3.8 B,,,Erivan Haub & family,,69,,Germany,Germany,Muelheim an der Ruhr,,['Retail'],,,,
2002,3,97,3.8 B,Huntsman,Jon,Jon Huntsman,1937-06-21,64,Male,United States,United States,Salt Lake City,,,,,False,Remained Even
2002,3,97,3.8 B,,,"Robert E ""Ted"" Turner",,63,,United States,United States,Atlanta,,['Media'],,,,
2002,3,101,3.7 B,,,Jeronimo Arango & family,,76,,Mexico,Mexico,,,['Retail'],,,,
2002,3,103,3.6 B,Arison,Micky,Micky Arison,1949-06-29,52,Male,United States,United States,Bal Harbour,,['Service'],,,False,Decreased
2002,3,103,3.6 B,,,Antonio Ermirio de Moraes & family,,73,,Brazil,Brazil,Sao Paulo,,,,,,
2002,3,106,3.4 B,Crown,Lester,Lester Crown & family,1925-06-07,76,Male,United States,United States,Wilmette,,['Investments'],,,False,Increased
2002,3,106,3.4 B,,,Karl-Heinz Kipp,,78,,Germany,Switzerland,Arosa,,['Real Estate'],,,,
2002,3,106,3.4 B,,,Spiro Latsis & family,,55,,Greece,Switzerland,Geneva,,,,,,
2002,3,106,3.4 B,,,Akira Mori & family,,65,,Japan,Japan,Tokyo,,['Real Estate'],,,,
2002,3,106,3.4 B,,,William Wrigley,,39,,United States,United States,Lake Forest,,['Food'],,,,
2002,3,112,3.3 B,,,Shari Arison,,44,,Israel,Israel,Tel Aviv,,,,,,
2002,3,112,3.3 B,,,Nicky Oppenheimer & family,,56,,South Africa,South Africa,Johannesburg,,,,,,
2002,3,118,3.1 B,,,Eitaro Itoyama,,59,,Japan,Japan,Tokyo,,['Real Estate'],,,,
2002,3,118,3.1 B,,,Michael Kadoorie & family,,61,,Hong Kong,Hong Kong,Hong Kong,,,,,,
2002,3,118,3.1 B,,,Charles Koch,,66,,United States,United States,Wichita,,['Oil'],,,,
2002,3,118,3.1 B,,,David Koch,,61,,United States,United States,New York,,['Oil'],,,,
2002,3,118,3.1 B,,,Francois Pinault & family,,65,,France,France,Paris,,,,,,
2002,3,118,3.1 B,,,Stephan Schmidheiny,,54,,Switzerland,Switzerland,Zurich,,['Investments'],,,,
2002,3,118,3.1 B,,,Reinhold Wurth,,66,,Germany,n/a,Kuenzelsau,,,,,,
2002,3,127,3.0 B,,,Roman Abramovich,,35,,Russia,Russia,Anadyr,,['Oil'],,,,
2002,3,127,3.0 B,,,Riley Bechtel,,49,,United States,United States,San Francisco,,['Construction &#38; Engineering'],,,,
2002,3,127,3.0 B,,,Stephen Bechtel,,76,,United States,United States,San Francisco,,['Construction &#38; Engineering'],,,,
2002,3,127,3.0 B,,,Edgar Bronfman,,73,,United States,United States,New York,,['Manufacturing'],,,,
2002,3,127,3.0 B,,,Bernard Ecclestone & family,,71,,United Kingdom,United Kingdom,London,,,,,,
2002,3,127,3.0 B,Hillman,Henry,Henry Hillman,1918-12-25,83,Male,United States,United States,Pittsburgh,,['Investments'],,,False,Remained Even
2002,3,127,3.0 B,Lucas,George,George Lucas,1944-05-14,57,Male,United States,United States,San Anselmo,,['Media'],,,False,Remained Even
2002,3,127,3.0 B,Marcus,Bernard,Bernard Marcus,1929-05-12,72,Male,United States,United States,Atlanta,,['Fashion and Retail'],,,False,Decreased
2002,3,127,3.0 B,,,Thomas Siebel,,49,,United States,United States,San Mateo,,['Software'],,,,
2002,3,127,3.0 B,Taylor,Jack,Jack Taylor & family,1922-09-01,79,Male,United States,United States,St. Louis,,['Service'],,,False,Increased
2002,3,138,2.9 B,,,Hubert Burda,,62,,Germany,Germany,Munich,,['Media'],,,,
2002,3,138,2.9 B,,,Masatoshi Ito,,77,,Japan,Japan,Tokyo,,['Retail'],,,,
2002,3,138,2.9 B,,,Leonard Lauder,,68,,United States,United States,New York,,['Manufacturing'],,,,
2002,3,144,2.8 B,,,Aloysio de Andrade Faria,,81,,Brazil,Brazil,Sao Paulo,,['Finance'],,,,
2002,3,144,2.8 B,,,Ann Walton Kroenke,,52,,United States,United States,Columbia,,['Retail'],,,,
2002,3,144,2.8 B,,,Nancy Walton Laurie,,50,,United States,United States,Columbia,,['Retail'],,,,
2002,3,144,2.8 B,,,Sergio Mantegazza,,74,,Switzerland,Switzerland,Lugano,,,,,,
2002,3,144,2.8 B,,,Klaus Tschira,,61,,Germany,Germany,Heidelberg,,['Software'],,,,
2002,3,152,2.6 B,,,Heinz Bauer,,62,,Germany,Germany,Hamburg,,['Media'],,,,
2002,3,152,2.6 B,,,A. Jerrold Perenchio,,71,,United States,United States,Bel Air,,['Media'],,,,
2002,3,152,2.6 B,,,Richard Schulze,,61,,United States,United States,Edina,,['Retail'],,,,
2002,3,152,2.6 B,Wexner,Leslie,Leslie Wexner,1937-09-08,64,Male,United States,United States,New Albany,,['Fashion and Retail'],,,False,Decreased
2002,3,157,2.5 B,,,Robert Bass,,54,,United States,United States,Fort Worth,,['Investments'],,,,
2002,3,157,2.5 B,,,Charles Bronfman,,70,,Canada,Canada,Montreal,,['Beverages'],,,,
2002,3,157,2.5 B,,,Terry Gou,,0,,Taiwan,n/a,Taipei,,,,,,
2002,3,157,2.5 B,,,Kun-Hee Lee,,60,,South Korea,South Korea,Seoul,,,,,,
2002,3,157,2.5 B,,,David Rockefeller,,86,,United States,United States,New York,,['Oil'],,,,
2002,3,157,2.5 B,,,Ferit Sahenk,,38,,Turkey,Turkey,Istanbul,,['Finance'],,,,
2002,3,157,2.5 B,,,Bernard (Barry) Sherman,,60,,Canada,Canada,Toronto,,['Pharmaceuticals'],,,,
2002,3,168,2.4 B,Ingram,Martha,Martha Ingram & family,1935-08-20,66,Male,United States,United States,Nashville,,['Media'],,,False,Increased
2002,3,168,2.4 B,,,Barbara Piasecka Johnson,,65,,United States,Monaco,Monte Carlo,,['Manufacturing'],,,,
2002,3,168,2.4 B,,,Ronald Lauder,,58,,United States,United States,New York,,['Manufacturing'],,,,
2002,3,168,2.4 B,McCaw,Craig,Craig McCaw,1949-08-11,52,Male,United States,United States,Hunts Point,,['Media'],,,False,Decreased
2002,3,168,2.4 B,,,Robert Rowling,,48,,United States,United States,Dallas,,['Energy'],,,,
2002,3,168,2.4 B,Sall,John,John Sall,1948-04-04,53,Male,United States,United States,Cary,,['Technology'],,,False,Decreased
2002,3,168,2.4 B,,,Thomas Schmidheiny,,56,,Switzerland,Switzerland,Jona,,['Construction &#38; Engineering'],,,,
2002,3,168,2.4 B,,,Leonard Stern,,63,,United States,United States,New York,,['Real Estate'],,,,
2002,3,180,2.3 B,,,Charles Dolan & family,,75,,United States,United States,Oyster Bay,,['Media'],,,,
2002,3,180,2.3 B,,,Amos Hostetter,,65,,United States,United States,Boston,,['Media'],,,,
2002,3,180,2.3 B,,,Ray Lee Hunt,,59,,United States,United States,Dallas,,['Oil'],,,,
2002,3,180,2.3 B,,,George Kaiser,,59,,United States,United States,Tulsa,,['Oil'],,,,
2002,3,180,2.3 B,,,Rahmi Koc,,71,,Turkey,Turkey,Istanbul,,,,,,
2002,3,180,2.3 B,,,Steven Udvar-Hazy,,56,,United States,United States,Beverly Hills,,['Insurance'],,,,
2002,3,180,2.3 B,,,Hiroshi Yamauchi,,74,,Japan,Japan,Kyoto,,['Software'],,,,
2002,3,191,2.2 B,,,Sulaiman Al Rajhi,,82,,Saudi Arabia,Saudi Arabia,Jeddah,,['Finance'],,,,
2002,3,191,2.2 B,,,John Dorrance,,58,,Ireland,Ireland,Dublin,,['Food'],,,,
2002,3,191,2.2 B,,,Philippe Foriel-Destezet,,66,,France,United Kingdom,London,,,,,,
2002,3,191,2.2 B,,,Mikhail Fridman,,37,,Russia,Russia,Moscow,,['Oil'],,,,
2002,3,191,2.2 B,,,Saleh Kamel,,60,,Saudi Arabia,Saudi Arabia,Makkah Al-Minkarramah,,,,,,
2002,3,191,2.2 B,,,Henry Nicholas,,42,,United States,United States,Laguna Hills,,,,,,
2002,3,191,2.2 B,,,Jeffrey Skoll,,37,,Canada,United States,San Jose,,,,,,
2002,3,191,2.2 B,Spielberg,Steven,Steven Spielberg,1946-12-18,55,Male,United States,United States,Pacific Palisades,,['Media'],,,False,Increased
2002,3,200,2.1 B,,,Kumar Birla,,34,,India,India,Bombay,,,,,,
2002,3,200,2.1 B,Getty,Gordon,Gordon Getty,1933-12-20,65,Male,United States,United States,San Francisco,,['Energy'],,,False,Decreased
2002,3,200,2.1 B,,,Kjeld Kirk Kristiansen,,54,,Denmark,Denmark,Billund,,['Manufacturing'],,,,
2002,3,200,2.1 B,,,Ralph Lauren,,63,,United States,United States,New York,,['Manufacturing'],,,,
2002,3,200,2.1 B,,,Frank Lowy & family,,71,,Australia,Australia,Sydney,,['Real Estate'],,,,
2002,3,200,2.1 B,,,Ronald Perelman,,59,,United States,United States,New York,,['Investments'],,,,
2002,3,200,2.1 B,,,Henry Samueli,,47,,United States,United States,Newport Beach,,,,,,
2002,3,208,2.0 B,,,Otto Beisheim,,78,,Germany,Germany,,,['Retail'],,,,
2002,3,208,2.0 B,,,Yu-tung Cheng,,76,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2002,3,208,2.0 B,,,Ennio Doris & family,,61,,Italy,Italy,Tombolo,,['Insurance'],,,,
2002,2,208,2.0 B,Ebner,Martin,Martin Ebner,1945-08-01,56,Male,Switzerland,Switzerland,Wilen,Finance and Investments,['Finance and Investments'],,,False,Decreased
2002,3,208,2.0 B,,,Patrick McGovern,,64,,United States,United States,Nashua,,['Media'],,,,
2002,3,208,2.0 B,,,John Menard,,62,,United States,United States,Eau Claire,,['Retail'],,,,
2002,3,208,2.0 B,Ofer,Sammy,Sammy Ofer & family,1922-01-01,0,Male,Israel,,,,['Logistics'],,,False,Decreased
2002,3,208,2.0 B,,,Jim Pattison,,73,,Canada,Canada,Vancouver,,,,,,
2002,3,208,2.0 B,,,Michael &#38; Rainer Schmidt-Ruthenbeck,,0,,Germany,Germany,Duisburg,,['Retail'],,,,
2002,3,225,1.9 B,,,Michael Krasny,,48,,United States,United States,Vernon Hills,,,,,,
2002,3,225,1.9 B,,,John Malone,,61,,United States,United States,Parker,,['Media'],,,,
2002,3,225,1.9 B,,,Glen Taylor,,60,,United States,United States,Mankato,,['Media'],,,,
2002,3,234,1.8 B,Abraham,S. Daniel,S. Daniel Abraham,1924-08-15,78,Male,United States,United States,Palm Beach,,['Food and Beverage'],,,False,Remained Even
2002,3,234,1.8 B,,,Abdul Aziz Al Ghurair & family,,48,,United Arab Emirates,United Arab Emirates,Dubai,,['Finance'],,,,
2002,3,234,1.8 B,,,Herbert Allen & family,,62,,United States,n/a,New York,,,,,,
2002,3,234,1.8 B,,,Kunio Busujima & family,,62,,Japan,Japan,Kiryu,,,,,,
2002,3,234,1.8 B,Butt,Charles,Charles Butt & family,1938-02-03,63,Male,United States,United States,San Antonio,,['Fashion and Retail'],,,False,Remained Even
2002,3,234,1.8 B,,,Charles Cadogan & family,,64,,United Kingdom,United Kingdom,London,,['Real Estate'],,,,
2002,3,234,1.8 B,,,Donald Hall,,73,,United States,United States,Mission Hills,,['Media'],,,,
2002,3,234,1.8 B,,,Roberto Hernandez Ramirez,,59,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2002,3,234,1.8 B,,,Bradley Hughes,,68,,United States,United States,Bel Air,,,,,,
2002,3,234,1.8 B,Huizenga,H. Wayne,H. Wayne Huizenga,1937-12-29,64,Male,United States,United States,Fort Lauderdale,,['Investments'],,,False,Decreased
2002,3,234,1.8 B,,,Ryoichi Jinnai,,75,,Japan,Japan,Hokkaido,,['Finance'],,,,
2002,3,234,1.8 B,,,Charles Johnson,,69,,United States,United States,San Mateo,,['Finance'],,,,
2002,3,234,1.8 B,Kim,James,James Kim & family,1936-01-08,66,Male,United States,United States,Bryn Mawr,,['Technology'],,,False,Decreased
2002,3,234,1.8 B,,,Vladimir Potanin,,40,,Russia,Russia,Moscow,,,,,,
2002,3,234,1.8 B,,,Anton Schlecker,,0,,Germany,Germany,Ehingen,,['Retail'],,,,
2002,3,234,1.8 B,,,Bruno Schroder & family,,69,,United Kingdom,United Kingdom,London,,['Finance'],,,,
2002,3,234,1.8 B,Trump,Donald,Donald Trump,1946-06-14,56,Male,United States,United States,New York,,['Real Estate'],,,False,Increased
2002,3,234,1.8 B,,,Samuel Zell,,60,,United States,United States,Chicago,,['Real Estate'],,,,
2002,3,258,1.7 B,,,Martin &#38; Olivier Bouygues,,50,,France,France,Paris,,,,,,
2002,3,258,1.7 B,,,Jean-Claude Decaux & family,,64,,France,France,Paris,,,,,,
2002,3,258,1.7 B,,,Richard DeVos,,76,,United States,United States,Ada,,,,,,
2002,3,258,1.7 B,,,Michele Ferrero & family,,75,,Italy,Belgium,Brussels,,['Food'],,,,
2002,3,258,1.7 B,,,Jess Jackson,,72,,United States,United States,Healdsburg,,['Beverages'],,,,
2002,3,258,1.7 B,,,Barry Lam,,52,,Taiwan,Taiwan,,,,,,,
2002,3,258,1.7 B,Malone,Mary Alice Dorrance,Mary Alice Dorrance Malone,1950-02-03,52,Female,United States,United States,Coatesville,,['Food and Beverage'],,,False,Decreased
2002,3,258,1.7 B,,,Clayton Mathile,,61,,United States,United States,Dayton,,['Food'],,,,
2002,3,258,1.7 B,McCain,Wallace,Wallace McCain,1930-01-01,72,Male,Canada,,,,['Food and Beverage'],,,False,Increased
2002,3,258,1.7 B,,,Kenneth Morrison,,70,,United Kingdom,United Kingdom,Bradford,,['Retail'],,,,
2002,3,258,1.7 B,,,Leng Chan Quek,,61,,Malaysia,Malaysia,Kuala Lumpur,,['Finance'],,,,
2002,3,258,1.7 B,,,Richard Rainwater,,57,,United States,United States,Fort Worth,,['Finance'],,,,
2002,3,258,1.7 B,,,Haim Saban,,57,,United States,United States,Los Angeles,,['Media'],,,,
2002,3,258,1.7 B,Spangler,Clemmie,Clemmie Spangler Jr,1932-04-05,69,Male,United States,United States,Charlotte,,['Investments'],,,False,Remained Even
2002,3,258,1.7 B,,,Lucio Tan & family,,67,,Philippines,Philippines,Manila,,,,,,
2002,3,277,1.6 B,,,Giorgio Armani,,67,,Italy,Italy,Milan,,['Apparel'],,,,
2002,3,277,1.6 B,Blank,Arthur,Arthur Blank,1942-09-27,59,Male,United States,United States,Atlanta,,['Sports'],,,False,Decreased
2002,3,277,1.6 B,,,Vladimir Bogdanov,,50,,Russia,Russia,Surgut,,['Oil'],,,,
2002,3,277,1.6 B,,,Paul Desmarais,,75,,Canada,Canada,Montreal,,,,,,
2002,3,277,1.6 B,,,David Duffield,,61,,United States,United States,Lake Tahoe,,['Software'],,,,
2002,3,277,1.6 B,,,Tetsuro Funai,,75,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2002,3,277,1.6 B,,,B. Thomas Golisano,,60,,United States,United States,Rochester,,,,,,
2002,3,277,1.6 B,,,Alfredo Harp Helu & family,,58,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2002,3,277,1.6 B,,,Richard Li,,35,,Hong Kong,Hong Kong,Hong Kong,,,,,,
2002,3,277,1.6 B,,,Ricardo Salinas Pliego & family,,46,,Mexico,Mexico,Mexico City,,,,,,
2002,3,277,1.6 B,,,Takemitsu Takizaki,,56,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2002,3,277,1.6 B,,,Dennis Washington,,67,,United States,United States,Missoula,,['Investments'],,,,
2002,3,293,1.5 B,,,Mohammed Al Amoudi,,56,,Saudi Arabia,Saudi Arabia,Jidda,,['Oil'],,,,
2002,3,293,1.5 B,,,Alberto Bailleres & family,,69,,Mexico,Mexico,Mexico City,,,,,,
2002,3,293,1.5 B,,,Lee Bass,,45,,United States,United States,Fort Worth,,['Oil'],,,,
2002,3,293,1.5 B,Bezos,Jeffrey,Jeff Bezos,1964-01-12,38,Male,United States,United States,Seattle,,['Technology'],,,False,Decreased
2002,3,293,1.5 B,,,Din Hwa Chen,,79,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2002,3,293,1.5 B,Dorrance,Bennett,Bennett Dorrance,1946-02-09,55,Male,United States,United States,Paradise Valley,,['Food and Beverage'],,,False,Remained Even
2002,3,293,1.5 B,,,Doris Fisher,,71,,United States,United States,San Francisco,,['Retail'],,,,
2002,3,293,1.5 B,Frist,Thomas,Thomas Frist Jr & family,1938-08-12,63,Male,United States,United States,Nashville,,['Health care'],,,False,Increased
2002,3,293,1.5 B,,,Tom Gores,,37,,United States,United States,Los Angeles,,['Finance'],,,,
2002,3,293,1.5 B,,,Peter Kellogg,,59,,United States,United States,Short Hills,,['Finance'],,,,
2002,3,293,1.5 B,,,Herbert Kohler & family,,63,,United States,United States,Kohler,,['Manufacturing'],,,,
2002,3,293,1.5 B,,,Eliodoro Matte & family,,56,,Chile,Chile,Santiago,,,,,,
2002,3,293,1.5 B,,,George Mitchell,,82,,United States,United States,Houston,,['Oil'],,,,
2002,3,293,1.5 B,,,John Morgridge,,68,,United States,United States,San Jose,,,,,,
2002,3,293,1.5 B,,,Harold Simmons,,70,,United States,United States,Dallas,,['Finance'],,,,
2002,3,293,1.5 B,,,Masayoshi Son,,44,,Japan,Japan,Tokyo,,['Software'],,,,
2002,3,293,1.5 B,,,Henry Sy & family,,77,,Philippines,Philippines,Manila,,,,,,
2002,3,327,1.4 B,,,Vagit Alekperov,,51,,Russia,Russia,Moscow,,['Oil'],,,,
2002,3,327,1.4 B,,,Richard Branson,,51,,United Kingdom,United Kingdom,London,,['Shipping'],,,,
2002,3,327,1.4 B,,,Ronald Burkle,,49,,United States,United States,Los Angeles,,['Food'],,,,
2002,3,327,1.4 B,,,Mark Cuban,,43,,United States,United States,Dallas,,,,,,
2002,3,327,1.4 B,,,Gustaf Douglas,,64,,Sweden,Sweden,Stockholm,,,,,,
2002,3,327,1.4 B,,,Stanley Druckenmiller,,50,,United States,United States,New York,,['Finance'],,,,
2002,3,327,1.4 B,,,Barbara Carlson Gage & family,,60,,United States,United States,Minneapolis,,,,,,
2002,2,327,1.4 B,Haji-Ioannou,Stelios,Stelios Haji-Ioannou,1967-02-14,35,Male,Greece,Monaco,Monte Carlo,Service,['Service'],,,False,Decreased
2002,3,327,1.4 B,,,Hans-Werner Hector,,62,,Germany,Germany,Weinheim,,,,,,
2002,3,327,1.4 B,,,James Jannard,,52,,United States,United States,San Juan Islands,,['Apparel'],,,,
2002,3,327,1.4 B,,,Rupert Johnson,,61,,United States,United States,San Mateo,,['Finance'],,,,
2002,3,327,1.4 B,Kellogg,William,William Kellogg,1943-07-08,58,Male,United States,United States,Oconomowoc,,['Fashion and Retail'],,,False,Remained Even
2002,3,327,1.4 B,,,Lakshmi Mittal,,51,,India,United Kingdom,London,,['Manufacturing'],,,,
2002,3,327,1.4 B,,,Charles Munger,,77,,United States,United States,Los Angeles,,['Finance'],,,,
2002,3,327,1.4 B,,,Marilyn Carlson Nelson & family,,63,,United States,United States,Minneapolis,,,,,,
2002,3,327,1.4 B,,,Kazuo Okada & family,,59,,Japan,Japan,Tokyo,,,,,,
2002,3,327,1.4 B,,,Albert von Thurn und Taxis,,18,,Germany,Germany,Regensburg,,,,,,
2002,3,351,1.3 B,,,Carl Berg,,64,,United States,United States,Atherton,,['Real Estate'],,,,
2002,3,351,1.3 B,,,Julio Bozano,,66,,Brazil,Brazil,Rio de Janeiro,,['Finance'],,,,
2002,3,351,1.3 B,,,Dhanin Chearavanont,,62,,Thailand,Thailand,Bangkok,,['Agriculture'],,,,
2002,3,351,1.3 B,,,Jean Coutu,,74,,Canada,Canada,Quebec,,['Retail'],,,,
2002,3,351,1.3 B,,,Alan Gerry,,72,,United States,United States,Liberty,,['Media'],,,,
