year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2012,3,17,23.3 B,Walton,Alice,Alice Walton,1949-10-07,62,Female,United States,United States,Fort Worth,Fashion and Retail,['Fashion and Retail'],Crystal Bridges Museum of American Art,Philanthropist,False,Increased
2012,3,18,23.1 B,Walton,S. Robson,S. Robson Walton,1944-01-01,68,Male,United States,United States,Bentonville,Fashion and Retail,['Fashion and Retail'],Wal-Mart Stores,Chairman,False,Increased
2012,3,19,22.3 B,Ambani,Mukesh,Mukesh Ambani,1957-04-19,54,Male,India,India,Mumbai,,['Energy'],,,False,Decreased
2012,3,20,22.0 B,Bloomberg,Michael,Michael Bloomberg,1942-02-14,70,Male,United States,United States,New York,Politics,['Politics'],United States,"Mayor, New York City",True,Increased
2012,3,21,20.7 B,Mittal,Lakshmi,Lakshmi Mittal,1950-06-15,61,Male,India,United Kingdom,London,,['Metals & Mining'],,,False,Decreased
2012,3,22,20.0 B,Soros,George,George Soros,1930-08-12,81,Male,United States,United States,Katonah,Investments,['Investments'],,,True,Increased
2012,3,23,19.0 B,Ferrero,Michele,Michele Ferrero & family,1927-01-01,85,Male,Italy,Monaco,Monte Carlo,,['Food and Beverage'],,,False,Increased
2012,3,24,18.7 B,Brin,Sergey,Sergey Brin,1973-08-21,38,Male,United States,United States,Los Altos,Technology,['Technology'],Google,"Cofounder, Director Of Special Projects",True,Decreased
2012,3,24,18.7 B,Page,Larry,Larry Page,1973-03-26,39,Male,United States,United States,Palo Alto,Technology,['Technology'],Google,CEO,True,Decreased
2012,3,26,18.4 B,Bezos,Jeff,Jeff Bezos,1964-01-12,48,Male,United States,United States,Seattle,Technology,['Technology'],Amazon.com,CEO,True,Increased
2012,3,27,18.3 B,Kwok,Thomas & Raymond,Thomas & Raymond Kwok & family,,0,Male,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,False,Decreased
2012,3,28,18.1 B,Usmanov,Alisher,Alisher Usmanov,1953-09-09,58,Male,Russia,Russia,Moscow,,['Metals & Mining'],,,True,Increased
2012,3,29,18.0 B,Alsaud,Prince Alwaleed Bin Talal,Prince Alwaleed Bin Talal Alsaud,1955-03-07,57,Male,Saudi Arabia,Saudi Arabia,Riyadh,Finance and Investments,['Finance and Investments'],,,True,Decreased
2012,3,29,18.0 B,Lee,Shau Kee,Lee Shau Kee,1928-01-29,84,Male,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,True,Decreased
2012,3,29,18.0 B,Rinehart,Georgina,Georgina Rinehart,1954-02-09,58,Female,Australia,,,Metals & Mining,['Metals & Mining'],Hancock Prospecting,Executive Chairman,False,Increased
2012,3,32,17.8 B,Albrecht,Berthold & Theo Jr.,"Theo Albrecht, Jr. & family",1951-01-01,,Male,Germany,Germany,Mulheim an der Ruhr,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2012,3,32,17.8 B,Fontbona,Iris,Iris Fontbona & family,1943-01-01,69,Female,Chile,Chile,Santiago,Metals & Mining,['Metals & Mining'],,,False,Decreased
2012,3,34,17.6 B,Otto,Michael,Michael Otto & family,1943-04-12,68,Male,Germany,Germany,Hamburg,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2012,3,35,17.5 B,Thomson,David,David Thomson & family,1957-06-12,54,Male,Canada,Canada,Toronto,Media & Entertainment,['Media & Entertainment'],Thomson Reuters,Chairman,False,Decreased
2012,3,35,17.5 B,Zuckerberg,Mark,Mark Zuckerberg,1984-05-14,27,Male,United States,United States,Palo Alto,Technology,['Technology'],Facebook,"Cofounder, Chairman and CEO",True,Increased
2012,3,37,17.4 B,Salinas Pliego,Ricardo,Ricardo Salinas Pliego & family,1955-10-19,56,Male,Mexico,Mexico,Mexico City,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2012,3,38,16.5 B,Bailleres Gonzalez,Alberto,Alberto Bailleres Gonzalez & family,1931-08-22,80,Male,Mexico,Mexico,Mexico City,Metals & Mining,['Metals & Mining'],,,False,Increased
2012,3,39,16.0 B,Akhmetov,Rinat,Rinat Akhmetov,1966-09-21,45,Male,Ukraine,Ukraine,Donetsk,Metals & Mining,['Metals & Mining'],,,True,Remained Even
2012,3,39,16.0 B,Cheng,Yu-tung,Cheng Yu-tung,1925-08-27,86,Male,Hong Kong,,,Real Estate,['Real Estate'],,,True,Increased
2012,3,41,15.9 B,Dell,Michael,Michael Dell,1965-02-23,47,Male,United States,United States,Austin,Technology,['Technology'],Dell,Chairman and CEO,True,Increased
2012,3,41,15.9 B,Lisin,Vladimir,Vladimir Lisin,1956-05-07,55,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2012,3,41,15.9 B,Premji,Azim,Azim Premji,1945-07-24,66,Male,India,India,Bangalore,,['Technology'],,,False,Decreased
2012,3,44,15.7 B,Ballmer,Steve,Steve Ballmer,1956-03-24,56,Male,United States,United States,Hunts Point,Technology,['Technology'],Microsoft,CEO,True,Increased
2012,3,45,15.3 B,Mordashov,Alexey,Alexey Mordashov,1965-09-26,46,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2012,3,46,14.5 B,Potanin,Vladimir,Vladimir Potanin,1961-01-03,51,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2012,3,47,14.4 B,Knight,Phil,Phil Knight,1938-02-24,74,Male,United States,United States,Hillsboro,Fashion and Retail,['Fashion and Retail'],NIKE,Chairman,True,Increased
2012,3,48,14.2 B,Allen,Paul,Paul Allen,1953-01-21,59,Male,United States,United States,Mercer Island,Technology,['Technology'],,,True,Increased
2012,3,48,14.2 B,Larrea Mota Velasco,German,German Larrea Mota Velasco & family,1953-10-26,58,Male,Mexico,Mexico,Mexico City,Metals & Mining,['Metals & Mining'],,,False,Decreased
2012,3,50,14.0 B,Icahn,Carl,Carl Icahn,1936-02-16,76,Male,United States,United States,New York,Investments,['Investments'],Icahn Enterprises L.P.,Chairman,True,Increased
2012,3,50,14.0 B,Rausing,Birgit,Birgit Rausing & family,1924-01-01,88,Female,Sweden,,,Manufacturing,['Manufacturing'],,,False,Remained Even
2012,3,52,13.8 B,Mars,Forrest,"Forrest Mars, Jr.",1931-08-13,80,Male,United States,United States,Big Horn,Food and Beverage,['Food and Beverage'],,,False,Increased
2012,3,52,13.8 B,Mars,Jacqueline,Jacqueline Mars,1939-10-10,72,Female,United States,United States,The Plains,Food and Beverage,['Food and Beverage'],,,False,Increased
2012,3,52,13.8 B,Mars,John,John Mars,1936-06-01,75,Male,United States,United States,Jackson,Food and Beverage,['Food and Beverage'],,,False,Increased
2012,3,52,13.8 B,Safra,Joseph,Joseph Safra,1939-01-01,73,Male,Brazil,Brazil,Sao Paulo,Finance and Investments,['Finance and Investments'],,,True,Increased
2012,3,56,13.5 B,Alekperov,Vagit,Vagit Alekperov,1950-09-01,61,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Decreased
2012,3,57,13.4 B,Fridman,Mikhail,Mikhail Fridman,1964-04-21,47,Male,Russia,United Kingdom,London,Energy,['Energy'],,,True,Decreased
2012,3,58,13.2 B,Prokhorov,Mikhail,Mikhail Prokhorov,1965-05-03,46,Male,Russia,Russia,Moscow,Finance and Investments,['Finance and Investments'],Brooklyn Nets,Owner,True,Decreased
2012,3,59,13.0 B,Klatten,Susanne,Susanne Klatten,1962-04-28,49,Female,Germany,Germany,Bad Homburg,Automotive,['Automotive'],,,False,Decreased
2012,3,59,13.0 B,Pinault,Francois,Francois Pinault & family,1936-08-21,75,Male,France,France,Paris,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2012,3,61,12.5 B,Al Amoudi,Mohammed,Mohammed Al Amoudi,1946-06-01,67,Male,Saudi Arabia,Saudi Arabia,Jeddah,Energy,['Energy'],,,True,Increased
2012,3,61,12.5 B,Chambers,Anne Cox,Anne Cox Chambers,1919-12-01,92,Female,United States,United States,Atlanta,Media,['Media'],,,False,Decreased
2012,3,61,12.5 B,Paulson,John,John Paulson,1956-01-01,56,Male,United States,United States,New York,Investments,['Investments'],,,True,Decreased
2012,3,64,12.4 B,Kuok,Robert,Robert Kuok,1923-10-06,88,Male,Malaysia,Hong Kong,Hong Kong,,['Diversified'],,,True,Decreased
2012,3,64,12.4 B,Sarmiento,Luis Carlos,Luis Carlos Sarmiento,1933-01-27,79,Male,Colombia,Colombia,Bogota,Finance and Investments,['Finance and Investments'],,,True,Increased
2012,3,64,12.4 B,Vekselberg,Viktor,Viktor Vekselberg,1957-04-14,54,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Decreased
2012,3,67,12.2 B,Ermirio de Moraes,Antonio,Antonio Ermirio de Moraes & family,1928-06-04,83,Male,Brazil,Brazil,Sao Paulo,,['Diversified'],,,False,Increased
2012,3,68,12.1 B,Abramovich,Roman,Roman Abramovich,1966-10-24,45,Male,Russia,Russia,Moscow,Diversified,['Diversified'],,,True,Decreased
2012,3,69,12.0 B,Bren,Donald,Donald Bren,1932-05-11,79,Male,United States,United States,Newport Beach,Real Estate,['Real Estate'],Irvine Company,Chairman,True,Remained Even
2012,3,69,12.0 B,Lemann,Jorge Paulo,Jorge Paulo Lemann,1939-08-26,72,Male,Brazil,Brazil,Sao Paulo,,['Finance'],,,True,Decreased
2012,3,69,12.0 B,Perelman,Ronald,Ronald Perelman,1943-01-01,69,Male,United States,United States,New York,Investments,['Investments'],,,True,Remained Even
2012,3,72,11.9 B,Blavatnik,Len,Len Blavatnik,1957-06-01,54,Male,United States,United Kingdom,London,Energy,['Energy'],,,True,Increased
2012,3,72,11.9 B,Mikhelson,Leonid,Leonid Mikhelson,1955-08-11,56,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2012,3,74,11.5 B,Del Vecchio,Leonardo,Leonardo Del Vecchio & family,1935-05-22,76,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2012,3,75,11.3 B,Fredriksen,John,John Fredriksen,1945-02-01,67,Male,Cyprus,United Kingdom,London,Logistics,['Logistics'],,Investor,True,Increased
2012,3,76,11.2 B,Dangote,Aliko,Aliko Dangote,1957-04-10,54,Male,Nigeria,Nigeria,Lagos,,['Manufacturing'],,,True,Decreased
2012,3,76,11.2 B,Quandt,Stefan,Stefan Quandt,1966-05-09,45,Male,Germany,Germany,Frankfurt,Automotive,['Automotive'],,,False,Increased
2012,3,78,11.0 B,Grosvenor,Gerald Cavendish,Gerald Cavendish Grosvenor & family,1951-12-22,60,Male,United Kingdom,United Kingdom,Chester,,['Real Estate'],,,False,Decreased
2012,3,78,11.0 B,Hamm,Harold,Harold Hamm,1945-12-11,66,Male,United States,United States,Oklahoma City,Energy,['Energy'],Continental Resources,Chairman and CEO,True,Increased
2012,3,80,10.9 B,Jindal,Savitri,Savitri Jindal & family,1950-03-20,62,Female,India,India,Hisar,,['Metals & Mining'],,,False,Decreased
2012,3,81,10.8 B,Melnichenko,Andrey,Andrey Melnichenko,1972-03-08,40,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2012,3,82,10.7 B,Simons,James,James Simons,1938-05-01,73,Male,United States,United States,East Setauket,Investments,['Investments'],Renaissance Technologies Corp.,Founder,True,Increased
2012,3,83,10.6 B,Bertarelli,Ernesto,Ernesto Bertarelli,1965-09-22,46,Male,Switzerland,Switzerland,Gstaad,Healthcare,['Healthcare'],,,False,Increased
2012,3,84,10.4 B,Taylor,Jack,Jack Taylor & family,1922-09-01,89,Male,United States,United States,St. Louis,Service,['Service'],Enterprise Rent-A-Car,Founder,True,Increased
2012,3,85,10.3 B,Johnson,Abigail,Abigail Johnson,1961-12-19,50,Female,United States,United States,Milton,Business,['Business'],Fidelity Investments,"President, Fidelity Personal, Workplace and Institutional Services",False,Decreased
2012,3,86,10.2 B,Li,Robin,Robin Li,1968-11-17,43,Male,China,China,Beijing,,['Technology'],,,True,Increased
2012,3,86,10.2 B,Matte,"Eliodoro, Bernardo & Patricia",Eliodoro Matte,1945-10-05,,Male,Chile,Chile,Santiago,Manufacturing,['Manufacturing'],,,False,Decreased
2012,3,88,10.0 B,Dalio,Ray,Ray Dalio,1949-08-01,62,Male,United States,United States,Greenwich,Investments,['Investments'],Bridgewater Associates,Founder & Co-Chief Investment Officer,True,Increased
2012,3,88,10.0 B,Kaiser,George,George Kaiser,1942-07-29,69,Male,United States,United States,Tulsa,Energy,['Energy'],BOK Financial,Chairman,False,Increased
2012,3,88,10.0 B,Quandt,Johanna,Johanna Quandt,1926-06-21,85,Female,Germany,Germany,Bad Homburg,,['Automotive'],,,False,Increased
2012,3,88,10.0 B,Rausing,Hans,Hans Rausing,1926-03-25,86,Male,Sweden,United Kingdom,Wadhurst,Manufacturing,['Manufacturing'],,,False,Remained Even
2012,3,88,10.0 B,Yanai,Tadashi,Tadashi Yanai & family,1949-02-07,63,Male,Japan,Japan,Tokyo,,['Fashion and Retail'],,,True,Increased
2012,3,93,9.9 B,Dassault,Serge,Serge Dassault & family,1925-04-04,86,Male,France,France,Paris,Diversified,['Diversified'],,,False,Increased
2012,3,93,9.9 B,Krishnan,Ananda,Ananda Krishnan,1938-04-01,73,Male,Malaysia,Malaysia,Kuala Lumpur,,['Telecom'],,,True,Increased
2012,3,95,9.8 B,Kuhne,Klaus-Michael,Klaus-Michael Kuehne,1937-06-02,74,Male,Germany,Switzerland,Schindellegi,Logistics,['Logistics'],,,False,Decreased
2012,3,96,9.7 B,Mistry,Pallonji,Pallonji Mistry,1929-06-01,82,Male,Ireland,India,Mumbai,,['Construction & Engineering'],,,False,Increased
2012,3,97,9.5 B,Santo Domingo Davila,Alejandro,Alejandro Santo Domingo Davila,1977-02-13,35,,Colombia,United States,New York,,['Food and Beverage'],,,False,
2012,3,98,9.3 B,Paulmann,Horst,Horst Paulmann & family,1935-01-01,77,Male,Chile,Chile,Santiago,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2012,3,99,9.1 B,Timchenko,Gennady,Gennady Timchenko,1952-11-09,59,Male,Russia,Switzerland,Geneva,Energy,['Energy'],,,True,Increased
2012,3,100,9.0 B,Powell Jobs,Laurene,Laurene Powell Jobs & family,1963-11-06,48,Female,United States,United States,Palo Alto,Technology,['Technology'],Emerson Collective,"Investor, Philanthropist",False,
2012,3,100,9.0 B,Reuben,David & Simon,David & Simon Reuben,1943-01-01,69,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],,,True,Increased
2012,3,100,9.0 B,Rybolovlev,Dmitry,Dmitry Rybolovlev,1966-11-22,45,Male,Russia,Monaco,Monaco,Manufacturing,['Manufacturing'],,,True,Decreased
2012,3,100,9.0 B,Simmons,Harold,Harold Simmons,1931-05-13,80,Male,United States,United States,Dallas,Investments,['Investments'],Valhi Inc.,Chairman,True,Increased
2012,3,104,8.8 B,Deripaska,Oleg,Oleg Deripaska,1968-01-02,44,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2012,3,105,8.5 B,Khan,German,German Khan,1961-10-24,50,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Decreased
2012,3,106,8.3 B,Cohen,Steve,Steve Cohen,1956-01-01,56,Male,United States,United States,Greenwich,Investments,['Investments'],SAC Capital Advisors,Founder,True,Increased
2012,3,106,8.3 B,Ergen,Charles,Charles Ergen,1953-03-01,59,Male,United States,United States,Denver,Media,['Media'],DISH Network,Founder and Chairman,True,Increased
2012,3,106,8.3 B,Lee,Kun-Hee,Lee Kun-Hee,1942-01-09,70,Male,South Korea,South Korea,Seoul,,['Diversified'],,,False,Decreased
2012,3,106,8.3 B,Murdoch,Rupert,Rupert Murdoch,1931-03-11,81,Male,United States,United States,New York,Media,['Media'],News Corp,Chairman and CEO,True,Increased
2012,3,110,8.2 B,Kellner,Petr,Petr Kellner,1964-05-20,47,Male,Czech Republic,Czech Republic,Vrane nad Vltavou,Finance and Investments,['Finance and Investments'],,,True,Decreased
2012,3,110,8.2 B,Kinder,Richard,Richard Kinder,1944-10-19,67,Male,United States,United States,Houston,Energy,['Energy'],Kinder Morgan,Chairman and CEO,True,Increased
2012,3,110,8.2 B,Makhmudov,Iskander,Iskander Makhmudov,1963-12-05,48,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2012,3,113,8.1 B,Liang,Wengen,Liang Wengen,1956-12-14,55,Male,China,China,Changsha,,['Manufacturing'],,,True,Increased
2012,3,113,8.1 B,Mittal,Sunil,Sunil Mittal & family,1957-10-23,54,Male,India,India,New Delhi,,['Telecom'],,,True,Decreased
2012,3,113,8.1 B,Wyss,Hansjorg,Hansjoerg Wyss,1935-01-01,77,Male,Switzerland,United States,Wilson,Healthcare,['Healthcare'],,,True,Increased
2012,3,116,8.0 B,Birla,Kumar,Kumar Birla,1967-06-14,44,Male,India,India,Mumbai,,['Diversified'],,,False,Decreased
2012,3,116,8.0 B,Sy,Henry,Henry Sy & family,1924-10-25,87,Male,Philippines,Philippines,Manila,,['Diversified'],,,True,Increased
2012,3,118,7.8 B,Ambani,Anil,Anil Ambani,1959-06-04,52,Male,India,India,Mumbai,,['Diversified'],,,False,Decreased
2012,3,118,7.8 B,von Finck,August,August von Finck,1930-03-11,82,Male,Germany,Switzerland,Thurgau,Finance and Investments,['Finance and Investments'],,,False,Decreased
2012,3,120,7.7 B,de Carvalho-Heineken,Charlene,Charlene de Carvalho-Heineken & family,1954-06-30,57,Female,Netherlands,United Kingdom,London,Food and Beverage,['Food and Beverage'],,,False,Increased
2012,3,121,7.6 B,Weston,Galen,Galen Weston & family,1940-10-29,71,Male,Canada,Canada,Toronto,Fashion & Retail,['Fashion & Retail'],Selfridges Group,Owner,False,Increased
2012,3,122,7.5 B,Lauren,Ralph,Ralph Lauren,1939-10-14,72,Male,United States,United States,New York,Fashion and Retail,['Fashion and Retail'],Ralph Lauren,Chairman and CEO,True,Increased
2012,3,122,7.5 B,Wertheimer,Alain & Gerard,Gerard Wertheimer,1951-01-09,,Male,France,United States,New York,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2012,3,124,7.4 B,Shanghvi,Dilip,Dilip Shanghvi,1955-10-01,56,Male,India,India,Mumbai,,['Health care'],,,True,Increased
2012,3,125,7.3 B,Glasenberg,Ivan,Ivan Glasenberg,1957-01-07,55,Male,Australia,Switzerland,Ruschlikon,Metals & Mining,['Metals & Mining'],,,True,
2012,3,125,7.3 B,Goodnight,James,James Goodnight,1943-01-06,69,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,CEO,True,Increased
2012,3,127,7.2 B,Armani,Giorgio,Giorgio Armani,1934-07-11,77,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2012,3,127,7.2 B,Plattner,Hasso,Hasso Plattner,1944-01-21,68,Male,Germany,Germany,Heidelberg,,['Technology'],,,True,Increased
2012,3,127,7.2 B,Son,Masayoshi,Masayoshi Son,1957-08-11,54,Male,Japan,Japan,Tokyo,Telecom,['Telecom'],Softbank,CEO,True,Decreased
2012,3,127,7.2 B,Soon-Shiong,Patrick,Patrick Soon-Shiong,1952-01-01,60,Male,United States,United States,Los Angeles,Health care,['Health care'],,,True,Increased
2012,3,131,7.1 B,Lauder,Leonard,Leonard Lauder,1933-03-19,79,Male,United States,United States,New York,Service,['Service'],Est&#233;e Lauder Cos,Chairman Emeritus,False,Increased
2012,3,131,7.1 B,Newhouse,Samuel,"Samuel Newhouse, Jr.",1928-01-01,84,Male,United States,United States,New York,Media,['Media'],,,False,Increased
2012,3,133,7.0 B,Al Jaber,Mohamed Bin Issa,Mohamed Bin Issa Al Jaber,1959-01-01,53,Male,Saudi Arabia,Saudi Arabia,Jeddah,,['Real Estate'],,,True,Remained Even
2012,3,133,7.0 B,Anschutz,Philip,Philip Anschutz,1939-12-28,72,Male,United States,United States,Denver,Investments,['Investments'],,,True,Decreased
2012,3,133,7.0 B,Beal,Andrew,Andrew Beal,1952-11-29,59,Male,United States,United States,Dallas,Investments,['Investments'],,,True,Increased
2012,3,133,7.0 B,Chearavanont,Dhanin,Dhanin Chearavanont,1939-04-19,72,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,False,Increased
2012,3,133,7.0 B,Ruia,Shashi & Ravi,Shashi & Ravi Ruia,1943-12-23,68,Male,India,India,Mumbai,,['Diversified'],,,False,Decreased
2012,3,138,6.9 B,Schmidt,Eric,Eric Schmidt,1955-04-27,56,Male,United States,United States,Atherton,Technology,['Technology'],Google,Executive Chairman,True,Decreased
2012,3,139,6.8 B,Oppenheimer,Nicky,Nicky Oppenheimer & family,1945-06-08,66,Male,South Africa,South Africa,Johannesburg,,['Metals & Mining'],,,False,Decreased
2012,3,139,6.8 B,Prada,Miuccia,Miuccia Prada,1949-05-10,62,Female,Italy,,,Business,['Business'],Prada,"Owner, Fashion Designer",False,Returned to List
2012,3,141,6.7 B,Gutseriev,Mikhail,Mikhail Gutseriev,1958-03-09,54,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2012,3,141,6.7 B,Kuzmichev,Alexei,Alexei Kuzmichev,1962-10-15,49,Male,Russia,United Kingdom,London,Energy,['Energy'],,,True,Decreased
2012,3,141,6.7 B,Omidyar,Pierre,Pierre Omidyar,1967-06-21,44,Male,United States,United States,Honolulu,Technology,['Technology'],Ebay,Founder and Chairman,True,Remained Even
2012,3,144,6.6 B,Engelhorn,Curt,Curt Engelhorn,1926-05-25,85,Male,Germany,Switzerland,Gstaad,,['Health care'],,,False,Remained Even
2012,3,144,6.6 B,Kadoorie,Michael,Michael Kadoorie & family,1941-01-01,71,Male,Hong Kong,Hong Kong,Hong Kong,,['Diversified'],,,False,Increased
2012,3,146,6.5 B,Fedun,Leonid,Leonid Fedun,1956-04-05,55,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Decreased
2012,3,146,6.5 B,Hartono,R. Budi,R. Budi Hartono,1941-01-01,71,Male,Indonesia,Indonesia,Kudus,Finance and Investments,['Finance and Investments'],,,False,Increased
2012,3,146,6.5 B,Johnson,Antonia,Antonia Johnson,1943-09-06,68,Female,Sweden,Sweden,Stockholm,Diversified,['Diversified'],,,False,Remained Even
2012,3,146,6.5 B,Kerimov,Suleiman,Suleiman Kerimov,1966-03-12,46,Male,Russia,Russia,Moscow,Finance and Investments,['Finance and Investments'],,,True,Decreased
2012,3,146,6.5 B,Lau,Joseph,Joseph Lau,1951-07-01,60,Male,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,True,Increased
2012,3,146,6.5 B,Tsai,Wan-tsai,Tsai Wan-tsai,1929-08-05,82,Male,Taiwan,,,Finance and Investments,['Finance and Investments'],,,True,Increased
2012,3,146,6.5 B,Zong,Qinghou,Zong Qinghou,1945-10-01,66,Male,China,China,Hangzhou,,['Food and Beverage'],,,True,Increased
2012,3,153,6.4 B,Butt,Charles,Charles Butt,1938-02-03,74,Male,United States,United States,San Antonio,,,,,False,Increased
2012,3,153,6.4 B,Ivanishvili,Bidzina,Bidzina Ivanishvili,1956-02-18,56,Male,Georgia,Georgia,Tbilisi,Finance and Investments,['Finance and Investments'],,,True,Increased
2012,3,153,6.4 B,Newhouse,Donald,Donald Newhouse,1930-01-01,82,Male,United States,United States,Somerset County,Media,['Media'],,,False,Increased
2012,3,153,6.4 B,Singh,Kushal Pal,Kushal Pal Singh,1931-08-15,80,Male,India,India,New Delhi,,['Real Estate'],,,False,Decreased
2012,3,157,6.3 B,Broad,Eli,Eli Broad,1933-06-06,78,Male,United States,United States,Los Angeles,Investments,['Investments'],,,True,Increased
2012,3,157,6.3 B,Hartono,Michael,Michael Hartono,1939-10-02,72,Male,Indonesia,Indonesia,Kudus,Manufacturing,['Manufacturing'],,,False,Increased
2012,3,157,6.3 B,Kennedy,Jim,Jim Kennedy,1947-11-29,64,Male,United States,United States,Atlanta,Media,['Media'],Cox Enterprises,Chairman,False,Decreased
2012,3,157,6.3 B,Parry-Okeden,Blair,Blair Parry-Okeden,1951-01-01,61,Female,United States,Australia,Scone,Media,['Media'],,,False,Decreased
2012,3,161,6.2 B,Chung,Mong-Koo,Chung Mong-Koo,1938-03-19,74,Male,South Korea,South Korea,Seoul,,['Automotive'],,,False,Increased
2012,3,161,6.2 B,He,Xiangjian,He Xiangjian,1942-08-11,69,Male,China,China,Foshan,,['Manufacturing'],,,True,Increased
2012,3,161,6.2 B,Mikitani,Hiroshi,Hiroshi Mikitani,1965-01-01,47,Male,Japan,Japan,Tokyo,,['Technology'],,,True,Increased
2012,3,161,6.2 B,Ofer,Idan,Idan Ofer,1955-10-02,56,Male,Israel,United Kingdom,London,Diversified,['Diversified'],,,False,
