year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2003,3,29,7.7 B,,,Hans Rausing,,76,,Sweden,United Kingdom,Wadhurst,,['Manufacturing'],,,,
2003,3,32,7.6 B,,,Thomas Pritzker,,52,,United States,United States,Chicago,,,,,,
2003,3,34,7.5 B,,,Gerald Cavendish Grosvenor & family,,51,,United Kingdom,United Kingdom,Chester,,['Real Estate'],,,,
2003,3,35,7.4 B,,,Carlos Slim Helu & family,,63,,Mexico,Mexico,Mexico City,,,,,,
2003,3,38,7.0 B,,,George Soros,,72,,United States,United States,Bedford,,['Finance'],,,,
2003,3,40,6.7 B,,,Bernard Arnault,,54,,France,France,Paris,,,,,,
2003,3,40,6.7 B,,,Stefan Persson,,55,,Sweden,Sweden,Stockholm,,['Retail'],,,,
2003,3,42,6.6 B,,,Kwok family,,0,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2003,3,43,6.2 B,,,Galen Weston & family,,62,,Canada,Canada,Toronto,,['Retail'],,,,
2003,3,44,6.0 B,,,Ty Warner,,59,,United States,United States,Chicago,,['Manufacturing'],,,,
2003,3,45,5.9 B,,,Silvio Berlusconi & family,,66,,Italy,Italy,North of Milan,,,,,,
2003,3,45,5.9 B,Ergen,Charles,Charles Ergen,1953-03-01,50,Male,United States,United States,Denver,,['Media'],,,False,Decreased
2003,3,45,5.9 B,,,Azim Premji,,57,,India,India,Bangalore,,,,,,
2003,3,48,5.8 B,,,Carl Icahn,,67,,United States,United States,New York,,['Investments'],,,,
2003,3,49,5.7 B,,,Roman Abramovich,,36,,Russia,Russia,Anadyr,,['Oil'],,,,
2003,3,49,5.7 B,,,Curt Engelhorn,,76,,Germany,Bermuda,,,['Pharmaceuticals'],,,,
2003,3,52,5.6 B,,,Leonardo Del Vecchio,,67,,Italy,Italy,Milan,,['Manufacturing'],,,,
2003,3,52,5.6 B,,,August von Finck,,72,,Germany,Switzerland,Thurgau,,['Investments'],,,,
2003,3,54,5.5 B,,,Rupert Murdoch,,72,,United States,United States,Los Angeles,,['Media'],,,,
2003,3,54,5.5 B,,,Michael Otto & family,,59,,Germany,Germany,Hamburg,,['Retail'],,,,
2003,3,57,5.3 B,,,Susanne Klatten,,41,,Germany,Germany,Bad Homburg,,['Pharmaceuticals'],,,,
2003,3,58,5.1 B,Al-Kharafi,Nasser,Nasser Al-Kharafi & family,1943-06-17,59,Male,Kuwait,,,,['Diversified'],,,False,Decreased
2003,3,59,5.0 B,,,Pierre Omidyar,,35,,United States,United States,Henderson,,,,,,
2003,3,62,4.9 B,,,Philip Anschutz,,63,,United States,United States,Denver,,,,,,
2003,3,63,4.8 B,,,Michael Bloomberg,,60,,United States,United States,New York,,['Media'],,,,
2003,3,64,4.7 B,,,Ernesto Bertarelli & family,,37,,Switzerland,Switzerland,Geneva,,['Pharmaceuticals'],,,,
2003,3,65,4.6 B,,,Luciano Benetton,,67,,Italy,Italy,Treviso,,['Apparel'],,,,
2003,3,67,4.5 B,,,Alain &#38; Gerard Wertheimer,,0,,France,France,Paris,,['Apparel'],,,,
2003,3,68,4.3 B,,,Mikhail Fridman,,38,,Russia,Russia,Moscow,,['Oil'],,,,
2003,3,68,4.3 B,,,Lorenzo Mendoza & family,,37,,Venezuela,Venezuela,Caracas,,['Beverages'],,,,
2003,3,68,4.3 B,,,Stefan Quandt,,37,,Germany,Germany,Bad Homburg,,['Manufacturing'],,,,
2003,3,71,4.2 B,Knight,Philip,Phil Knight,1938-02-24,65,Male,United States,United States,Hillsboro,,['Fashion and Retail'],,,False,Decreased
2003,3,72,4.1 B,,,Eitaro Itoyama,,60,,Japan,Japan,Tokyo,,['Real Estate'],,,,
2003,3,72,4.1 B,,,Edward Johnson,,72,,United States,United States,Boston,,['Finance'],,,,
2003,3,72,4.1 B,,,Karl-Heinz Kipp,,79,,Germany,Switzerland,Arosa,,['Real Estate'],,,,
2003,3,72,4.1 B,,,Akira Mori & family,,66,,Japan,Japan,Tokyo,,['Real Estate'],,,,
2003,3,78,4.0 B,,,Donald Bren,,70,,United States,United States,Newport Beach,,['Real Estate'],,,,
2003,3,78,4.0 B,,,Gustavo Cisneros & family,,57,,Venezuela,Venezuela,Caracas,,['Media'],,,,
2003,3,78,4.0 B,,,Charles Koch,,67,,United States,United States,Wichita,,['Oil'],,,,
2003,3,78,4.0 B,,,David Koch,,62,,United States,United States,New York,,['Oil'],,,,
2003,3,82,3.9 B,,,Eli Broad,,69,,United States,United States,Brentwood,,['Manufacturing'],,,,
2003,3,83,3.8 B,,,David Geffen,,60,,United States,United States,Malibu,,['Media'],,,,
2003,3,83,3.8 B,,,Erivan Haub & family,,70,,Germany,Germany,Muelheim an der Ruhr,,['Retail'],,,,
2003,3,83,3.8 B,,,Maria-Elisabeth &#38; Georg Schaeffler,,0,,Germany,n/a,,,['Manufacturing'],,,,
2003,3,88,3.7 B,,,Charlene de Carvalho-Heineken,,48,,Netherlands,United Kingdom,London,,['Beverages'],,,,
2003,3,88,3.7 B,,,Shau Kee Lee,,75,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2003,3,88,3.7 B,Perot,Henry Ross,Henry Ross Perot Sr,1930-06-27,72,Male,United States,United States,Dallas,,['Technology'],,,False,Decreased
2003,3,92,3.6 B,,,Antonia Johnson,,59,,Sweden,Sweden,Stockholm,,,,,,
2003,3,94,3.5 B,,,Michele Ferrero & family,,76,,Italy,Belgium,Brussels,,['Food'],,,,
2003,3,94,3.5 B,,,"James, Arthur &#38; John Irving",,0,,Canada,Canada,Saint John,,['Oil'],,,,
2003,3,94,3.5 B,,,William Wrigley,,39,,United States,United States,Lake Forest,,['Food'],,,,
2003,3,97,3.4 B,,,Jeronimo Arango & family,,77,,Mexico,Mexico,,,['Retail'],,,,
2003,3,97,3.4 B,,,Kirk Kerkorian,,85,,United States,United States,Beverly Hills,,['Investments'],,,,
2003,3,97,3.4 B,,,Robert Kuok,,80,,Malaysia,Hong Kong,Hong Kong,,['Agriculture'],,,,
2003,3,97,3.4 B,,,Johanna Quandt,,75,,Germany,Germany,Bad Homburg,,['Manufacturing'],,,,
2003,3,101,3.3 B,,,Michael Kadoorie & family,,62,,Hong Kong,Hong Kong,Hong Kong,,,,,,
2003,3,101,3.3 B,,,Spiro Latsis & family,,56,,Greece,Switzerland,Geneva,,,,,,
2003,3,104,3.2 B,Arison,Micky,Micky Arison,1949-06-29,53,Male,United States,United States,Bal Harbour,,['Service'],,,False,Decreased
2003,3,104,3.2 B,,,Riley Bechtel,,50,,United States,United States,San Francisco,,,,,,
2003,3,104,3.2 B,,,Stephen Bechtel,,77,,United States,United States,San Francisco,,,,,,
2003,3,104,3.2 B,Cook,William,William Cook,1931-09-01,71,Male,United States,,,,['Health care'],,,False,Increased
2003,3,104,3.2 B,,,Serge Dassault & family,,78,,France,France,Paris,,['Manufacturing'],,,,
2003,3,104,3.2 B,,,Bernard Ecclestone & family,,72,,United Kingdom,United Kingdom,London,,,,,,
2003,3,104,3.2 B,,,Nicky Oppenheimer & family,,57,,South Africa,South Africa,Johannesburg,,,,,,
2003,3,112,3.1 B,Goodnight,James,James Goodnight,1943-01-06,60,Male,United States,United States,Cary,,['Technology'],,,False,Decreased
2003,3,113,3.0 B,,,Rolf Gerling,,48,,Germany,Switzerland,Zurich,,['Insurance'],,,,
2003,3,113,3.0 B,Lucas,George,George Lucas,1944-05-14,58,Male,United States,United States,San Anselmo,,['Media'],,,False,Remained Even
2003,3,113,3.0 B,,,David Sainsbury,,62,,United Kingdom,United Kingdom,London,,['Retail'],,,,
2003,3,113,3.0 B,Taylor,Jack,Jack Taylor & family,1922-09-01,80,Male,United States,United States,St. Louis,,['Service'],,,False,Remained Even
2003,3,118,2.9 B,,,Hubert Burda,,63,,Germany,Germany,Munich,,['Media'],,,,
2003,3,118,2.9 B,Hillman,Henry,Henry Hillman,1918-12-25,84,Male,United States,United States,Pittsburgh,,['Investments'],,,False,Decreased
2003,3,118,2.9 B,,,Hasso Plattner,,59,,Germany,Germany,Heidelberg,,['Software'],,,,
2003,3,123,2.8 B,,,Mukesh Ambani,,0,,India,India,Bombay,,['Manufacturing'],,,,
2003,3,123,2.8 B,Crown,Lester,Lester Crown & family,1925-06-07,77,Male,United States,United States,Wilmette,,['Investments'],,,False,Decreased
2003,3,123,2.8 B,,,Kun-Hee Lee,,61,,South Korea,South Korea,Seoul,,,,,,
2003,3,123,2.8 B,,,Francois Pinault & family,,66,,France,France,Paris,,,,,,
2003,3,123,2.8 B,,,Jeffrey Skoll,,38,,Canada,United States,San Jose,,,,,,
2003,3,132,2.7 B,,,Heinz Bauer,,63,,Germany,Germany,Hamburg,,['Media'],,,,
2003,3,132,2.7 B,,,Aloysio de Andrade Faria,,82,,Brazil,Brazil,Sao Paulo,,['Finance'],,,,
2003,3,132,2.7 B,Haefner,Walter,Walter Haefner,1910-09-13,92,Male,Switzerland,,,,['Technology'],,,False,Decreased
2003,3,132,2.7 B,,,Ann Walton Kroenke,,53,,United States,United States,Columbia,,['Retail'],,,,
2003,3,137,2.6 B,,,George Kaiser,,60,,United States,United States,Tulsa,,['Oil'],,,,
2003,3,137,2.6 B,,,Leonard Lauder,,69,,United States,United States,New York,,['Apparel'],,,,
2003,3,137,2.6 B,,,Sergio Mantegazza,,75,,Switzerland,Switzerland,Lugano,,,,,,
2003,3,137,2.6 B,,,Gordon Moore,,74,,United States,United States,Woodside,,,,,,
2003,3,137,2.6 B,,,Charles Schwab,,65,,United States,United States,Atherton,,,,,,
2003,3,137,2.6 B,,,Reinhold Wurth,,67,,Germany,Germany,Kuenzelsau,,['Manufacturing'],,,,
2003,3,147,2.5 B,,,Robert Bass,,55,,United States,United States,Fort Worth,,['Oil'],,,,
2003,3,147,2.5 B,Bezos,Jeffrey,Jeff Bezos,1964-01-12,39,Male,United States,United States,Seattle,,['Technology'],,,False,Increased
2003,3,147,2.5 B,Huntsman,Jon,Jon Huntsman,1937-06-21,65,Male,United States,United States,Salt Lake City,,,,,False,Decreased
2003,3,147,2.5 B,McCaw,Craig,Craig McCaw,1949-08-11,53,Male,United States,United States,Hunts Point,,['Media'],,,False,Increased
2003,3,147,2.5 B,,,John Menard,,63,,United States,United States,Eau Claire,,['Retail'],,,,
2003,3,147,2.5 B,,,Ronald Perelman,,60,,United States,United States,New York,,['Investments'],,,,
2003,3,147,2.5 B,,,David Rockefeller,,87,,United States,United States,New York,,['Oil'],,,,
2003,3,147,2.5 B,,,Stephan Schmidheiny,,55,,Switzerland,Switzerland,Zurich,,['Investments'],,,,
2003,3,147,2.5 B,,,Viktor Vekselberg,,45,,Russia,Russia,Moscow,,['Oil'],,,,
2003,3,158,2.4 B,,,Shari Arison,,45,,Israel,Israel,Tel Aviv,,,,,,
2003,3,158,2.4 B,,,Kumar Birla,,35,,India,India,Bombay,,,,,,
2003,3,158,2.4 B,,,Masatoshi Ito,,78,,Japan,Japan,Tokyo,,['Retail'],,,,
2003,3,162,2.3 B,,,Edgar Bronfman,,74,,United States,United States,New York,,['Food'],,,,
2003,3,162,2.3 B,,,Clive Calder,,56,,United Kingdom,United States,New York,,['Media'],,,,
2003,3,162,2.3 B,,,John Dorrance,,59,,Ireland,Ireland,Dublin,,['Food'],,,,
2003,3,162,2.3 B,,,Tetsuro Funai,,76,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2003,3,162,2.3 B,,,Ray Lee Hunt,,60,,United States,United States,Dallas,,['Oil'],,,,
2003,3,162,2.3 B,,,Barbara Piasecka Johnson,,66,,United States,Monaco,Monte Carlo,,['Health Care'],,,,
2003,3,162,2.3 B,,,Saleh Kamel,,61,,Saudi Arabia,Saudi Arabia,Makkah Al-Minkarramah,,,,,,
2003,3,162,2.3 B,,,Kjeld Kirk Kristiansen,,55,,Denmark,Denmark,Billund,,['Manufacturing'],,,,
2003,3,162,2.3 B,,,Nancy Walton Laurie,,51,,United States,United States,Columbia,,['Retail'],,,,
2003,3,162,2.3 B,,,A. Jerrold Perenchio,,72,,United States,United States,Bel Air,,['Media'],,,,
2003,3,162,2.3 B,,,Robert Rowling,,49,,United States,United States,Dallas,,,,,,
2003,3,162,2.3 B,,,Anton Schlecker,,58,,Germany,Germany,Ehingen,,['Retail'],,,,
2003,3,177,2.2 B,,,Charles Bronfman,,71,,Canada,Canada,Montreal,,['Beverages'],,,,
2003,3,177,2.2 B,,,Jean-Claude Decaux & family,,65,,France,France,Paris,,,,,,
2003,3,177,2.2 B,,,Ronald Lauder,,59,,United States,United States,New York,,['Apparel'],,,,
2003,3,177,2.2 B,,,Lakshmi Mittal,,52,,India,United Kingdom,London,,['Manufacturing'],,,,
2003,3,177,2.2 B,,,Jim Pattison,,74,,Canada,Canada,Vancouver,,,,,,
2003,3,177,2.2 B,,,Bernard (Barry) Sherman,,61,,Canada,Canada,Toronto,,['Pharmaceuticals'],,,,
2003,3,177,2.2 B,Spielberg,Steven,Steven Spielberg,1946-12-18,56,Male,United States,United States,Pacific Palisades,,['Media'],,,False,Remained Even
2003,3,177,2.2 B,,,Leonard Stern,,64,,United States,United States,New York,,['Real Estate'],,,,
2003,3,192,2.1 B,,,Sulaiman Al Rajhi,,83,,Saudi Arabia,Saudi Arabia,Jeddah,,['Finance'],,,,
2003,3,192,2.1 B,,,Charles Cadogan & family,,65,,United Kingdom,United Kingdom,London,,['Real Estate'],,,,
2003,3,192,2.1 B,Getty,Gordon,Gordon Getty,1933-12-20,66,Male,United States,United States,San Francisco,,['Energy'],,,False,Remained Even
2003,3,192,2.1 B,Ingram,Martha,Martha Ingram & family,1935-08-20,67,Male,United States,United States,Nashville,,['Media'],,,False,Decreased
2003,3,192,2.1 B,Wexner,Leslie,Leslie Wexner,1937-09-08,65,Male,United States,United States,New Albany,,['Fashion and Retail'],,,False,Decreased
2003,3,199,2.0 B,,,Abdul Aziz Al Ghurair & family,,49,,United Arab Emirates,United Arab Emirates,Dubai,,['Finance'],,,,
2003,3,199,2.0 B,,,Amos Hostetter,,66,,United States,United States,Boston,,['Media'],,,,
2003,3,199,2.0 B,,,Rahmi Koc,,72,,Turkey,Turkey,Istanbul,,,,,,
2003,3,199,2.0 B,,,Patrick McGovern,,65,,United States,United States,Boston,,['Media'],,,,
2003,3,199,2.0 B,,,Pallonji Mistry,,73,,India,India,Mumbai,,['Construction &#38; Engineering'],,,,
2003,3,199,2.0 B,,,"Robert E ""Ted"" Turner",,64,,United States,United States,Atlanta,,['Media'],,,,
2003,3,209,1.9 B,,,Donald Hall,,74,,United States,United States,Mission Hills,,['Manufacturing'],,,,
2003,3,209,1.9 B,,,Otto Happel,,55,,Germany,Switzerland,Luzerne,,['Construction &#38; Engineering'],,,,
2003,3,209,1.9 B,,,Ralph Lauren,,64,,United States,United States,New York,,['Apparel'],,,,
2003,3,209,1.9 B,,,Richard Rainwater,,58,,United States,United States,Fort Worth,,['Finance'],,,,
2003,3,209,1.9 B,,,Thomas Schmidheiny,,57,,Switzerland,Switzerland,Jona,,['Construction &#38; Engineering'],,,,
2003,3,209,1.9 B,Spangler,Clemmie,Clemmie Spangler Jr,1932-04-05,70,Male,United States,United States,Charlotte,,['Investments'],,,False,Increased
2003,3,209,1.9 B,,,Lucio Tan & family,,68,,Philippines,Philippines,Manila,,,,,,
2003,3,209,1.9 B,,,Glen Taylor,,61,,United States,United States,Mankato,,,,,,
2003,3,209,1.9 B,Trump,Donald,Donald Trump,1946-06-14,57,Male,United States,United States,New York,,['Real Estate'],,,False,Increased
2003,3,209,1.9 B,,,Klaus Tschira,,62,,Germany,Germany,Heidelberg,,['Software'],,,,
2003,3,222,1.8 B,Abraham,S. Daniel,S. Daniel Abraham,1924-08-15,79,Male,United States,United States,Palm Beach,,['Food and Beverage'],,,False,Remained Even
2003,3,222,1.8 B,,,Herbert Allen & family,,63,,United States,United States,New York,,['Finance'],,,,
2003,3,222,1.8 B,,,Kunio Busujima & family,,63,,Japan,Japan,Kiryu,,,,,,
2003,3,222,1.8 B,Butt,Charles,Charles Butt & family,1938-02-03,64,Male,United States,United States,San Antonio,,['Fashion and Retail'],,,False,Remained Even
2003,3,222,1.8 B,,,Jess Jackson,,73,,United States,United States,Healdsburg,,['Food'],,,,
2003,3,222,1.8 B,,,Frank Lowy & family,,72,,Australia,Australia,Sydney,,['Real Estate'],,,,
2003,3,222,1.8 B,McCain,Wallace,Wallace McCain,1930-01-01,73,Male,Canada,,,,['Food and Beverage'],,,False,Increased
2003,3,222,1.8 B,,,Vladimir Potanin,,42,,Russia,Russia,Moscow,,,,,,
2003,3,222,1.8 B,,,Ferit Sahenk,,39,,Turkey,Turkey,Istanbul,,['Finance'],,,,
2003,3,222,1.8 B,,,Wan-Tsai Tsai & family,,0,,Taiwan,n/a,,,['Finance'],,,,
2003,3,222,1.8 B,,,Samuel Zell,,61,,United States,United States,Chicago,,['Real Estate'],,,,
2003,3,233,1.7 B,,,Gunter Herz,,62,,Germany,Germany,Hamburg,,['Retail'],,,,
2003,3,236,1.7 B,,,Giorgio Armani,,68,,Italy,Italy,Milan,,['Apparel'],,,,
2003,3,236,1.7 B,,,Alberto Bailleres & family,,70,,Mexico,Mexico,Mexico City,,,,,,
2003,3,236,1.7 B,,,Richard Branson,,52,,United Kingdom,United Kingdom,London,,['Shipping'],,,,
2003,3,236,1.7 B,,,Yu-tung Cheng,,77,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2003,3,236,1.7 B,,,Paul Desmarais,,76,,Canada,Canada,Montreal,,,,,,
2003,3,236,1.7 B,,,Richard DeVos,,77,,United States,United States,Ada,,,,,,
2003,3,236,1.7 B,Huizenga,H. Wayne,H. Wayne Huizenga,1937-12-29,65,Male,United States,United States,Fort Lauderdale,,['Investments'],,,False,Decreased
2003,3,236,1.7 B,Jobs,Steven,Steve Jobs,1955-02-24,48,Male,United States,,,,['Technology'],,,False,Increased
2003,3,236,1.7 B,,,Peter Kellogg,,60,,United States,United States,Short Hills,,['Finance'],,,,
2003,3,236,1.7 B,,,Clayton Mathile,,62,,United States,United States,Dayton,,['Food'],,,,
2003,3,236,1.7 B,,,Rosalia Mera,,59,,Spain,Spain,La Coruna,,['Retail'],,,,
2003,3,236,1.7 B,,,Kenneth Morrison,,71,,United Kingdom,United Kingdom,Bradford,,['Retail'],,,,
2003,3,236,1.7 B,,,Haim Saban,,58,,United States,United States,Los Angeles,,['Media'],,,,
2003,3,236,1.7 B,,,Takemitsu Takizaki,,57,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2003,3,236,1.7 B,,,Dennis Washington,,68,,United States,United States,Missoula,,['Investments'],,,,
2003,3,256,1.6 B,,,Doris Fisher,,72,,United States,United States,San Francisco,,['Apparel'],,,,
2003,3,256,1.6 B,,,Alec Gores,,50,,United States,United States,Beverly Hills,,['Finance'],,,,
2003,3,256,1.6 B,,,Terry Gou,,0,,Taiwan,Taiwan,Taipei,,,,,,
2003,3,256,1.6 B,,,Roberto Hernandez Ramirez,,60,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2003,3,256,1.6 B,,,Daniela Herz,,49,,Germany,Germany,,,['Retail'],,,,
2003,3,256,1.6 B,,,Bradley Hughes,,69,,United States,United States,Bel Air,,,,,,
2003,3,256,1.6 B,,,Ananda Krishnan,,64,,Malaysia,Malaysia,Kuala Lumpur,,,,,,
2003,3,256,1.6 B,Lee,Seng Wee,Lee Seng Wee,1931-01-01,78,Male,Singapore,Singapore,Singapore,,,,,False,Decreased
2003,2,256,1.6 B,Liebherr,Willi &#38; Isolde,Willi & Isolde Liebherr & family,,,,Switzerland,Switzerland,Bulle,Construction & Engineering,['Construction & Engineering'],,,False,Decreased
2003,3,256,1.6 B,Ofer,Sammy,Sammy Ofer & family,1922-01-01,0,Male,Israel,,,,['Logistics'],,,False,Decreased
2003,3,256,1.6 B,,,Gregorio Perez Companc & family,,68,,Argentina,Argentina,Buenos Aires,,,,,,
2003,3,256,1.6 B,,,Mikhail Prokhorov,,37,,Russia,Russia,Moscow,,,,,,
2003,3,256,1.6 B,,,Hans Riegel,,80,,Germany,Germany,Bonn,,['Food'],,,,
2003,3,256,1.6 B,,,Steven Udvar-Hazy,,57,,United States,United States,Beverly Hills,,,,,,
2003,3,278,1.5 B,,,Mohammed Al Amoudi,,57,,Saudi Arabia,Saudi Arabia,Jidda,,['Oil'],,,,
2003,3,278,1.5 B,,,Ronald Burkle,,50,,United States,United States,Los Angeles,,['Food'],,,,
2003,3,278,1.5 B,,,Oleg Deripaska,,34,,Russia,Russia,Moscow,,['Manufacturing'],,,,
2003,3,278,1.5 B,,,Stanley Druckenmiller,,49,,United States,United States,New York,,['Finance'],,,,
2003,3,278,1.5 B,Frist,Thomas,Thomas Frist Jr & family,1938-08-12,64,Male,United States,United States,Nashville,,['Health care'],,,False,Remained Even
2003,3,278,1.5 B,,,Tom Gores,,38,,United States,United States,Beverly Hills,,['Finance'],,,,
2003,3,278,1.5 B,,,Alfredo Harp Helu & family,,59,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2003,3,278,1.5 B,,,Michael Herz,,57,,Germany,Germany,,,['Retail'],,,,
2003,3,278,1.5 B,,,Wolfgang Herz,,52,,Germany,Germany,,,['Retail'],,,,
2003,3,278,1.5 B,,,Ryoichi Jinnai,,76,,Japan,Japan,Hokkaido,,['Finance'],,,,
2003,3,278,1.5 B,,,Charles Johnson,,70,,United States,United States,San Mateo,,['Finance'],,,,
2003,3,278,1.5 B,,,Daryl Katz,,41,,Canada,Canada,Edmonton,,['Retail'],,,,
2003,3,278,1.5 B,,,Herbert Kohler & family,,64,,United States,United States,Kohler,,['Manufacturing'],,,,
2003,3,278,1.5 B,,,John Malone,,62,,United States,United States,Parker,,['Media'],,,,
2003,3,278,1.5 B,,,Leng Chan Quek,,62,,Malaysia,Malaysia,Kuala Lumpur,,['Finance'],,,,
2003,3,278,1.5 B,Sall,John,John Sall,1948-04-04,54,Male,United States,United States,Cary,,['Technology'],,,False,Decreased
2003,3,278,1.5 B,,,Albert von Thurn und Taxis,,19,,Germany,Germany,Regensburg,,,,,,
2003,3,278,1.5 B,,,Vladimir Yevtushenkov,,54,,Russia,Russia,Moscow,,,,,,
2003,3,303,1.4 B,,,Sheldon Adelson,,69,,United States,United States,Las Vegas,,,,,,
2003,3,303,1.4 B,,,Bruce Kovner,,57,,United States,United States,New York,,['Finance'],,,,
2003,3,303,1.4 B,,,Michael Krasny,,49,,United States,United States,Vernon Hills,,,,,,
2003,3,303,1.4 B,,,E. Stanley Kroenke,,55,,United States,United States,Columbia,,['Retail'],,,,
2003,3,303,1.4 B,Malone,Mary Alice Dorrance,Mary Alice Dorrance Malone,1950-02-03,53,Female,United States,United States,Coatesville,,['Food and Beverage'],,,False,Decreased
2003,3,303,1.4 B,Marcus,Bernard,Bernard Marcus,1929-05-12,73,Male,United States,United States,Atlanta,,['Fashion and Retail'],,,False,Decreased
2003,3,303,1.4 B,,,Eliodoro Matte & family,,57,,Chile,Chile,Santiago,,,,,,
2003,3,303,1.4 B,,,George Mitchell,,83,,United States,United States,Houston,,['Oil'],,,,
2003,3,303,1.4 B,,,David Murdock,,79,,United States,United States,Los Angeles,,['Investments'],,,,
2003,3,303,1.4 B,Prada,Miuccia,Miuccia Prada,1949-05-10,53,Female,Italy,Italy,Rome,Business,['Business'],Prada,"Owner, Fashion Designer",False,Increased
2003,3,303,1.4 B,,,Richard Schulze,,62,,United States,United States,Edina,,['Retail'],,,,
2003,3,303,1.4 B,,,Hiroshi Yamauchi,,75,,Japan,Japan,Kyoto,,['Software'],,,,
2003,3,329,1.3 B,,,Vagit Alekperov,,52,,Russia,Russia,Moscow,,['Oil'],,,,
2003,3,329,1.3 B,,,Martin &#38; Olivier Bouygues,,51,,France,France,Paris,,,,,,
2003,3,329,1.3 B,,,Dhanin Chearavanont,,63,,Thailand,Thailand,Bangkok,,['Agriculture'],,,,
2003,3,329,1.3 B,,,Din Hwa Chen,,80,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2003,3,329,1.3 B,,,Jean Coutu,,75,,Canada,Canada,Quebec,,['Retail'],,,,
2003,3,329,1.3 B,,,Mark Cuban,,44,,United States,United States,Dallas,,,,,,
2003,3,329,1.3 B,,,David Duffield,,62,,United States,United States,Lake Tahoe,,,,,,
2003,3,329,1.3 B,,,Alicia Koplowitz,,50,,Spain,Spain,Madrid,,['Investments'],,,,
2003,3,329,1.3 B,,,Henry Kravis,,59,,United States,United States,New York,,['Finance'],,,,
2003,3,329,1.3 B,,,Robert McNair,,64,,United States,United States,Houston,,['Oil'],,,,
2003,3,329,1.3 B,,,Mitchell Rales,,46,,United States,United States,Washington,,['Manufacturing'],,,,
2003,3,329,1.3 B,,,Steven Rales,,50,,United States,United States,Washington,,['Manufacturing'],,,,
2003,3,329,1.3 B,,,George Roberts,,58,,United States,United States,San Francisco,,['Finance'],,,,
2003,3,329,1.3 B,,,Cho Yaw Wee & family,,74,,Singapore,Singapore,Singapore,,['Finance'],,,,
